Trial10
Date:,2014/06/11
Time:,11:06:00
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2781,393.041168,-12.133807,14.232429,-10.556041,-13.130057,15.764634,389.873016,566.484558,24.233107,-12.248284,564.557556,20.035255,254.118057,837.308533,461.421844,255.883423,932.811035,336.411407,160.714050,838.662903,459.919220,168.416306,933.925232,331.716705
2782,392.975342,-12.118354,14.233399,-10.554359,-13.118155,15.755035,389.873962,566.494263,24.224907,-12.248095,564.540649,20.034449,254.245041,837.295776,461.388000,255.936630,932.875916,336.435059,160.774246,838.642639,459.906342,168.520126,934.029724,331.757477
2783,393.043152,-12.138287,14.234748,-10.565957,-13.115906,15.765920,389.877533,566.495789,24.230089,-12.258807,564.549377,20.055775,254.374817,837.282837,461.365570,256.009338,932.915588,336.453186,160.844070,838.638977,459.881195,168.611679,934.066895,331.802521
2784,393.046936,-12.127316,14.218479,-10.563526,-13.113773,15.761762,389.872986,566.506958,24.230289,-12.263645,564.536499,20.036888,254.481491,837.287354,461.356110,256.104828,933.014709,336.444458,160.944809,838.608337,459.842773,168.685287,934.086182,331.816986
2785,393.045380,-12.146524,14.231454,-10.558631,-13.108915,15.763384,389.875183,566.496399,24.229292,-12.267257,564.539246,20.043617,254.600128,837.353149,461.316010,256.194214,933.111023,336.407379,161.069534,838.606873,459.798706,168.764450,934.118896,331.795746
2786,393.021271,-12.139818,14.294543,-10.563758,-13.108362,15.755239,389.870605,566.483093,24.224432,-12.255395,564.551819,20.044285,254.732605,837.461670,461.242096,256.299866,933.247192,336.363770,161.192551,838.610168,459.726715,168.855026,934.149536,331.760773
2787,392.972076,-12.122345,14.219317,-10.560167,-13.128524,15.765984,389.871948,566.483948,24.220886,-12.253380,564.539795,20.032652,254.633057,837.176331,461.300049,256.459625,933.464111,336.298157,161.352722,838.629700,459.642090,168.913620,934.210022,331.733215
2788,392.978607,-12.119279,14.221698,-10.569476,-13.122876,15.754799,389.877899,566.489258,24.222878,-12.248281,564.541321,20.023056,254.853302,837.443237,461.241241,256.588470,933.617737,336.269928,161.475067,838.642212,459.557159,169.035278,934.337524,331.676331
2789,392.969238,-12.111124,14.222675,-10.565782,-13.120351,15.760146,389.868805,566.482178,24.223936,-12.254438,564.557312,20.036240,254.967957,837.603333,461.167511,256.651672,933.709106,336.281250,161.565765,838.696411,459.459229,169.140121,934.460815,331.628967
2790,393.029327,-12.122841,14.236876,-10.569288,-13.130752,15.766038,389.869202,566.483398,24.231649,-12.249432,564.550293,20.032507,255.058533,837.791504,461.027527,256.729218,933.863281,336.328827,161.650497,838.825378,459.365509,169.201630,934.531250,331.595642
2791,392.975311,-12.119745,14.217445,-10.567594,-13.115766,15.757163,389.864655,566.483276,24.224619,-12.258730,564.554016,20.043934,255.105148,837.930420,460.953583,256.828064,934.025696,336.340363,161.700867,838.901855,459.256927,169.264618,934.614197,331.539246
2792,393.038055,-12.116695,14.231612,-10.569230,-13.124935,15.763229,389.839142,566.483765,24.185843,-12.249600,564.539978,20.031406,255.106888,838.053345,460.879028,256.896271,934.147583,336.265320,161.713486,838.967346,459.159576,169.305222,934.709229,331.475220
2793,393.037933,-12.121323,14.243837,-10.563856,-13.111198,15.765963,389.872864,566.486145,24.225594,-12.252731,564.556519,20.043856,255.098389,838.132385,460.803894,256.906036,934.216431,336.158844,161.730988,839.016113,459.083038,169.320969,934.875488,331.396729
2794,393.076935,-12.141703,14.243719,-10.561397,-13.114263,15.765446,389.885040,566.485657,24.232859,-12.253079,564.554321,20.036819,255.109497,838.167236,460.713562,256.872406,934.287781,336.011505,161.725601,839.077332,458.986603,169.255905,935.035522,331.324646
2795,392.979675,-12.118654,14.232070,-10.551925,-13.123974,15.770500,389.885345,566.500671,24.234619,-12.254854,564.545227,20.042082,255.084030,838.219910,460.576721,256.856079,934.341064,335.907410,161.739105,839.096130,458.878082,169.160309,935.215271,331.211365
2796,393.040222,-12.139543,14.231261,-10.558862,-13.113111,15.763593,389.881012,566.492859,24.229067,-12.252878,564.544373,20.039606,255.076614,838.253235,460.404877,256.788422,934.433167,335.794373,161.744766,839.108521,458.792267,169.059433,935.380981,331.086853
2797,392.972534,-12.117926,14.229239,-10.545444,-13.133430,15.763949,389.875153,566.490417,24.223793,-12.255726,564.544250,20.037874,255.074615,838.337830,460.200562,256.710602,934.533264,335.714569,161.725784,839.138733,458.636963,168.985641,935.543762,330.975464
2798,392.967133,-12.113572,14.216014,-10.560554,-13.120334,15.759960,389.875305,566.499939,24.228115,-12.252384,564.546326,20.041012,255.029480,838.540344,459.925476,256.647034,934.625366,335.662415,161.664230,839.261963,458.457458,168.924164,935.701721,330.878204
2799,393.040985,-12.131522,14.235948,-10.558393,-13.125241,15.766380,389.872559,566.498657,24.231646,-12.257360,564.543030,20.041994,254.891464,838.763916,459.680206,256.567383,934.768433,335.594421,161.557602,839.420654,458.258820,168.882141,935.924255,330.777344
2800,392.978607,-12.108481,14.217367,-10.565496,-13.127480,15.756710,389.869904,566.498169,24.226427,-12.253897,564.549561,20.040407,254.793289,838.860840,459.544403,256.488251,934.876831,335.538696,161.530350,839.513550,458.144379,168.841187,936.175537,330.682220
2801,392.978577,-12.121764,14.224941,-10.565316,-13.121477,15.765631,389.838928,566.482361,24.186739,-12.252438,564.549805,20.039970,254.711807,838.936523,459.410339,256.366913,935.028687,335.423798,161.531219,839.571960,458.041138,168.753479,936.403992,330.629242
2802,392.974060,-12.118134,14.215270,-10.568256,-13.130185,15.757158,389.870605,566.493286,24.221306,-12.253620,564.538452,20.032473,254.671219,838.989197,459.312225,256.253632,935.160400,335.336029,161.533875,839.631409,457.950165,168.606873,936.627747,330.632446
2803,392.966644,-12.113586,14.213799,-10.559486,-13.117066,15.763687,389.868622,566.499695,24.227182,-12.252858,564.541443,20.034569,254.665649,838.980713,459.219360,256.206177,935.217407,335.276581,161.553589,839.672974,457.896027,168.518356,936.767517,330.638367
2804,392.968170,-12.120443,14.222696,-10.559299,-13.129141,15.767091,389.874420,566.488220,24.233429,-12.252708,564.539978,20.032707,254.592300,838.881897,459.185699,256.147675,935.271057,335.246857,161.546814,839.738647,457.856354,168.460632,936.861206,330.638733
2805,392.968445,-12.118049,14.223670,-10.572863,-13.116826,15.764754,389.861877,566.472107,24.219528,-12.251615,564.543152,20.034451,254.580322,838.902527,459.144470,256.123322,935.343628,335.209900,161.525360,839.839783,457.832916,168.449158,936.956421,330.631958
2806,392.970245,-12.103022,14.216487,-10.563870,-13.128883,15.770233,389.877106,566.490601,24.224277,-12.252069,564.536316,20.027182,254.606873,839.004395,459.151031,256.117432,935.408630,335.212097,161.562424,839.929871,457.867645,168.445572,936.995117,330.629883
2807,392.968933,-12.105747,14.236795,-10.568275,-13.134143,15.767252,389.874084,566.492798,24.234875,-12.257403,564.549255,20.039780,254.631149,839.085388,459.188171,256.124725,935.478271,335.256897,161.540100,839.996216,457.898560,168.437637,937.025513,330.669617
2808,392.979034,-12.110909,14.233625,-10.563489,-13.116117,15.769403,389.870178,566.498535,24.229828,-12.250993,564.553406,20.037716,254.658966,839.150269,459.219269,256.150665,935.544495,335.294586,161.538818,840.064026,457.926575,168.459183,937.052795,330.676270
2809,393.040253,-12.133846,14.235113,-10.557898,-13.111250,15.761550,389.881500,566.486755,24.226952,-12.255823,564.545471,20.036112,254.744003,839.290100,459.217224,256.197357,935.604187,335.309052,161.545074,840.140503,457.951782,168.491180,937.064758,330.677368
2810,393.056610,-12.131481,14.225332,-10.562317,-13.111720,15.765320,389.883270,566.492065,24.228697,-12.248168,564.541748,20.031874,254.709930,839.277771,459.300354,256.196472,935.582092,335.338684,161.559906,840.234741,457.965332,168.491196,937.055908,330.694702
2811,393.045319,-12.147566,14.222247,-10.564273,-13.113552,15.756607,389.883759,566.497620,24.228970,-12.252116,564.541565,20.041988,254.693359,839.277893,459.349243,256.202759,935.556580,335.363190,161.520554,840.327148,457.977722,168.505463,937.043396,330.726776
2812,392.980621,-12.112201,14.220093,-10.559581,-13.121096,15.762620,389.879791,566.504028,24.231737,-12.251150,564.542480,20.038975,254.635422,839.242737,459.493103,256.175995,935.513367,335.399323,161.474762,840.395752,458.039398,168.486404,937.039795,330.763885
2813,392.979797,-12.109885,14.212669,-10.560021,-13.118224,15.764198,389.869354,566.481934,24.217348,-12.253787,564.543152,20.046995,254.651596,839.323120,459.592438,256.151917,935.478760,335.436584,161.366196,840.478699,458.157166,168.468491,937.035461,330.804321
2814,393.045624,-12.137877,14.223459,-10.569947,-13.111472,15.757833,389.869080,566.493591,24.222237,-12.252021,564.547058,20.044138,254.646103,839.354919,459.736481,256.169098,935.453308,335.506378,161.206650,840.579346,458.278564,168.478226,937.015564,330.841125
2815,392.970581,-12.117938,14.213239,-10.567724,-13.127787,15.767353,389.858063,566.473450,24.219032,-12.253303,564.539856,20.035826,254.574997,839.356873,459.942749,256.205597,935.440063,335.594116,161.085236,840.666260,458.432404,168.493027,937.010010,330.883026
2816,392.964417,-12.100630,14.215225,-10.573425,-13.117617,15.763325,389.869904,566.484985,24.228067,-12.258831,564.549927,20.032318,254.427856,839.343628,460.160583,256.231842,935.425049,335.679291,161.006516,840.742676,458.568634,168.504150,937.015137,330.922089
2817,393.033386,-12.137155,14.228416,-10.574011,-13.122192,15.764958,389.863739,566.488586,24.226839,-12.247603,564.552612,20.025583,254.324783,839.380432,460.408081,256.280151,935.389038,335.791962,160.914734,840.809387,458.727264,168.565704,937.000000,330.960358
2818,393.036469,-12.127394,14.237844,-10.571067,-13.116263,15.766133,389.841736,566.480042,24.184687,-12.254354,564.543701,20.035585,254.287949,839.587097,460.648132,256.389374,935.378235,335.956238,160.883682,840.838501,458.800354,168.679199,936.947998,331.014801
2819,393.038757,-12.135169,14.228990,-10.562625,-13.115164,15.770703,389.877594,566.485107,24.225948,-12.250607,564.546509,20.029774,254.299652,839.660828,460.813049,256.469421,935.396484,336.080383,160.872864,840.846008,458.865601,168.795700,936.895752,331.061707
2820,392.980377,-12.111631,14.220150,-10.571042,-13.123870,15.762409,389.877930,566.483704,24.234020,-12.255931,564.542114,20.041227,254.319702,839.640686,460.883362,256.530029,935.440979,336.204193,160.860489,840.849731,458.884827,168.931259,936.850952,331.114929
2821,393.031158,-12.130526,14.237141,-10.557256,-13.121521,15.766111,389.884460,566.490295,24.235575,-12.249276,564.535645,20.028652,254.346680,839.601074,460.958740,256.611877,935.486877,336.351379,160.846344,840.787842,458.922668,169.006088,936.825867,331.166199
2822,393.027130,-12.141151,14.228020,-10.558351,-13.118568,15.765314,389.882538,566.499329,24.231314,-12.256444,564.543640,20.036608,254.332840,839.553711,461.041992,256.677429,935.535095,336.532379,160.833069,840.760437,458.939758,169.035233,936.827881,331.273163
2823,393.044189,-12.128675,14.226401,-10.562149,-13.132830,15.766810,389.880127,566.499817,24.237999,-12.260073,564.545898,20.047436,254.323608,839.546997,461.081848,256.663300,935.514832,336.717163,160.811890,840.726624,458.958496,169.029449,936.834106,331.448059
2824,393.039276,-12.120061,14.237177,-10.566014,-13.113482,15.768142,389.868286,566.492615,24.227501,-12.255670,564.539246,20.042364,254.214859,839.440735,461.186127,256.645142,935.516907,336.892548,160.755417,840.706177,459.017883,169.029755,936.846130,331.564545
2825,393.046600,-12.129169,14.229751,-10.554821,-13.111425,15.766267,389.878754,566.506653,24.230305,-12.253075,564.546204,20.039131,254.117966,839.308472,461.253998,256.593170,935.473694,337.054230,160.695770,840.645691,459.078217,168.995697,936.816223,331.655334
2826,392.969696,-12.111943,14.216494,-10.561134,-13.116990,15.758946,389.872681,566.488037,24.232336,-12.260167,564.550110,20.039631,254.022659,839.207703,461.294586,256.539551,935.369873,337.158905,160.631271,840.508057,459.151245,168.965332,936.768616,331.719788
2827,393.046448,-12.132096,14.227953,-10.565013,-13.118506,15.756344,389.865845,566.488647,24.226593,-12.252896,564.536743,20.040110,253.920654,839.096985,461.356110,256.513336,935.271484,337.196777,160.526108,840.370789,459.193878,168.925491,936.714722,331.750092
2828,392.972076,-12.123801,14.211754,-10.557268,-13.126972,15.762432,389.871643,566.495972,24.231125,-12.247375,564.542175,20.036690,253.767288,838.895813,461.486206,256.506012,935.205627,337.220673,160.387009,840.124390,459.164642,168.890656,936.641602,331.763214
2829,393.034760,-12.130653,14.227961,-10.569123,-13.125456,15.757854,389.872101,566.487732,24.226360,-12.253719,564.538086,20.031565,253.645615,838.744324,461.616241,256.500427,935.069214,337.245056,160.236893,839.903625,459.267670,168.873215,936.572205,331.783630
2830,392.975281,-12.116814,14.217886,-10.572701,-13.123612,15.754941,389.866150,566.492188,24.227001,-12.251130,564.535828,20.034983,253.549454,838.656555,461.688141,256.468536,934.881470,337.318054,160.074524,839.650391,459.296539,168.844818,936.457214,331.826202
2831,392.968781,-12.118232,14.219995,-10.572438,-13.132040,15.752581,389.863251,566.487244,24.230036,-12.249757,564.539856,20.029879,253.469330,838.518860,461.742767,256.375854,934.706238,337.387085,159.964279,839.486267,459.337433,168.781799,936.309753,331.882141
2832,392.962952,-12.124477,14.220493,-10.570242,-13.126710,15.763957,389.872650,566.487305,24.231947,-12.250011,564.539307,20.032166,253.396027,838.389771,461.761261,256.255310,934.532410,337.416260,159.885117,839.333252,459.378265,168.745453,936.194702,331.961975
2833,393.040558,-12.134626,14.225481,-10.569828,-13.130546,15.766272,389.871674,566.483398,24.234127,-12.252591,564.541138,20.036724,253.272171,838.249634,461.799561,256.194000,934.572815,337.465088,159.829498,839.243652,459.420654,168.644989,936.060425,332.048920
2834,393.043304,-12.135962,14.238703,-10.565502,-13.120741,15.764602,389.879578,566.484863,24.233406,-12.254792,564.541321,20.035650,253.167221,838.106750,461.820923,256.085754,934.550354,337.512848,159.798553,839.216919,459.438690,168.532364,935.923767,332.146912
2835,393.038666,-12.127331,14.240496,-10.558015,-13.113965,15.766859,389.877716,566.481323,24.236704,-12.254147,564.537292,20.034889,253.117401,838.031433,461.829285,255.999893,934.467163,337.555908,159.772186,839.164001,459.427856,168.420380,935.767700,332.216339
2836,393.045807,-12.138753,14.225908,-10.559135,-13.106759,15.768512,389.891541,566.499878,24.236868,-12.253851,564.547302,20.043119,252.988144,837.856995,461.857178,255.898468,934.356567,337.593384,159.729019,839.091614,459.448883,168.337341,935.614441,332.292480
2837,393.070801,-12.145725,14.245686,-10.572506,-13.118577,15.765386,389.883362,566.503418,24.232763,-12.255080,564.549561,20.049166,252.845551,837.683044,461.898834,255.747986,934.202026,337.624725,159.653442,838.965698,459.466309,168.244553,935.513611,332.347992
2838,393.045410,-12.134082,14.222744,-10.560289,-13.114577,15.763523,389.873932,566.496460,24.231892,-12.249624,564.549500,20.043375,252.744827,837.567932,461.886322,255.648376,934.127319,337.637054,159.582413,838.817078,459.510864,168.178543,935.336121,332.421539
2839,392.983795,-12.102095,14.221643,-10.551779,-13.113460,15.761331,389.876099,566.504883,24.222855,-12.253267,564.548645,20.027849,252.661392,837.439880,461.872528,255.525391,933.955017,337.621460,159.452515,838.607788,459.534851,168.085632,935.108337,332.448242
2840,393.037994,-12.134700,14.227666,-10.565338,-13.129003,15.758410,389.870605,566.489319,24.221310,-12.248251,564.545837,20.029154,252.599426,837.321960,461.855499,255.399506,933.764221,337.648773,159.336456,838.410828,459.588074,168.029282,934.919434,332.462280
2841,393.035492,-12.135757,14.232328,-10.563830,-13.128341,15.761726,389.863312,566.490540,24.224247,-12.251413,564.550232,20.038271,252.547836,837.175049,461.880219,255.231964,933.557800,337.666840,159.193298,838.203613,459.661804,167.925064,934.827026,332.475433
2842,392.965729,-12.115743,14.211111,-10.560851,-13.117404,15.760176,389.867401,566.499329,24.227249,-12.257108,564.545776,20.042408,252.430511,836.968201,461.969208,255.136230,933.457336,337.640839,159.080017,838.044067,459.707367,167.774521,934.670349,332.526154
2843,392.972687,-12.124948,14.227803,-10.569568,-13.130072,15.763428,389.863800,566.485229,24.220243,-12.298129,564.488770,20.074799,252.377533,836.769470,461.905975,255.065338,933.422607,337.628418,158.984100,837.903870,459.748901,167.693832,934.525513,332.540833
2844,392.964172,-12.089736,14.228576,-10.570519,-13.118352,15.758718,389.875549,566.494202,24.228821,-12.261455,564.541809,20.045372,252.307755,836.571106,461.919434,255.024399,933.324646,337.628235,158.899323,837.809570,459.760162,167.621521,934.421143,332.546082
2845,392.970917,-12.108311,14.208654,-10.565475,-13.116515,15.762812,389.869080,566.488403,24.232342,-12.255431,564.546387,20.034916,252.227463,836.501465,461.945801,254.974258,933.227051,337.672058,158.846725,837.788452,459.725494,167.564209,934.260803,332.543274
2846,392.969971,-12.107916,14.231112,-10.565017,-13.122680,15.761676,389.870880,566.486633,24.222395,-12.253109,564.542603,20.034773,252.105316,836.314575,461.975769,254.927917,933.093872,337.706207,158.771576,837.738464,459.695648,167.463089,934.029724,332.578491
2847,392.974243,-12.094909,14.236208,-10.574337,-13.123825,15.763226,389.878418,566.489441,24.230320,-12.248543,564.549438,20.033062,252.038864,836.228027,462.022675,254.887192,932.896606,337.737732,158.704910,837.698547,459.659576,167.367020,933.855774,332.587585
2848,392.968201,-12.114785,14.224942,-10.565804,-13.116648,15.762111,389.840454,566.484375,24.194242,-12.254024,564.550354,20.040195,251.940872,836.094543,462.115662,254.823624,932.640442,337.795959,158.648926,837.580139,459.667999,167.268402,933.662720,332.624359
2849,392.973206,-12.126605,14.227681,-10.564769,-13.120216,15.764934,389.870911,566.484131,24.223059,-12.254872,564.547852,20.029232,251.854187,835.949402,462.176910,254.796738,932.430725,337.832977,158.616364,837.431274,459.684875,167.218826,933.585022,332.615753
2850,393.039917,-12.139813,14.231851,-10.575198,-13.126686,15.765600,389.874908,566.486450,24.231586,-12.249332,564.548828,20.034180,251.798004,835.765686,462.201599,254.822418,932.305176,337.867188,158.604019,837.215332,459.689484,167.164383,933.493896,332.614960
2851,392.981354,-12.105055,14.242169,-10.565117,-13.122014,15.761112,389.868408,566.483276,24.230759,-12.258561,564.555786,20.043833,251.797180,835.608093,462.189056,254.878311,932.100342,337.911407,158.595215,836.943726,459.671021,167.180176,933.382629,332.599823
2852,393.036133,-12.126101,14.242439,-10.558782,-13.119953,15.759976,389.876007,566.492188,24.217794,-12.257689,564.544556,20.040573,251.783386,835.451294,462.167114,254.895767,931.874146,337.932037,158.633224,836.546997,459.647614,167.228790,933.237244,332.551422
2853,392.983643,-12.115257,14.227124,-10.566510,-13.107226,15.764318,389.881592,566.494385,24.232948,-12.303465,564.504211,20.074148,251.773758,835.286621,462.091217,254.867935,931.682739,337.969055,158.620285,836.167664,459.643677,167.283661,933.158325,332.500397
2854,392.978546,-12.109915,14.228415,-10.559368,-13.115267,15.761756,389.879425,566.498352,24.228464,-12.255247,564.551819,20.045786,251.710403,834.971313,461.977844,254.839600,931.463745,338.005768,158.578186,835.833374,459.653870,167.315247,933.067871,332.479767
2855,392.969482,-12.112554,14.210896,-10.558442,-13.116540,15.766811,389.873718,566.493713,24.225697,-12.249986,564.549744,20.038193,251.757675,834.869385,461.886566,254.799210,931.291626,338.028168,158.474915,835.751770,459.613922,167.313751,933.002258,332.459503
2856,392.930939,-12.111226,14.282775,-10.561497,-13.114808,15.759350,389.871246,566.502502,24.231451,-12.252213,564.544678,20.048819,251.719147,834.742493,461.851868,254.741943,931.157227,338.013092,158.513733,835.408569,459.622650,167.240219,932.853394,332.426514
2857,392.970154,-12.120598,14.224907,-10.568241,-13.114692,15.762568,389.870544,566.489075,24.221914,-12.251964,564.545959,20.036594,251.627823,834.598083,461.827728,254.688889,931.034058,337.965027,158.521378,835.250549,459.607117,167.154404,932.634888,332.424347
2858,392.977631,-12.128565,14.218330,-10.571016,-13.137676,15.758569,389.866394,566.483276,24.230467,-12.251158,564.539673,20.020504,251.563782,834.459351,461.781525,254.623749,930.893066,337.891937,158.485733,835.154541,459.508087,167.055283,932.417480,332.354126
2859,393.038971,-12.129207,14.217287,-10.566381,-13.127412,15.762876,389.865387,566.484741,24.224070,-12.251976,564.544983,20.038332,251.564835,834.269226,461.615997,254.561707,930.726501,337.820892,158.454773,835.072083,459.410583,166.916306,932.091736,332.292145
2860,393.036346,-12.133262,14.232844,-10.571259,-13.125587,15.764639,389.877960,566.485046,24.224737,-12.251584,564.541870,20.035418,251.573441,833.949463,461.565857,254.528595,930.544373,337.745880,158.385025,834.952637,459.276093,166.820129,931.749573,332.273102
2861,392.971069,-12.110775,14.223293,-10.567898,-13.138190,15.763774,389.868713,566.482910,24.224453,-12.250586,564.550964,20.029516,251.581924,833.577332,461.598206,254.540405,930.409790,337.707855,158.353897,834.749207,459.195587,166.833176,931.505554,332.318756
2862,392.973450,-12.119736,14.220494,-10.569176,-13.119917,15.765806,389.846313,566.470886,24.203939,-12.249159,564.548340,20.033979,251.614990,833.389954,461.641266,254.520767,930.288025,337.709167,158.327118,834.448608,459.090149,166.908829,931.244202,332.310944
2863,392.968384,-12.115116,14.223313,-10.560672,-13.114964,15.765615,389.883118,566.484985,24.226152,-12.250176,564.557861,20.042589,251.532959,833.148865,461.664856,254.529892,930.161194,337.707825,158.269638,834.163086,459.042389,166.934998,930.965820,332.246857
2864,392.973877,-12.112514,14.239894,-10.558687,-13.122848,15.766543,389.885223,566.501648,24.228168,-12.254026,564.549927,20.048513,251.576096,832.872009,461.576904,254.528351,930.000305,337.674194,158.318085,833.810608,458.967987,166.928513,930.804871,332.204803
2865,392.969513,-12.127327,14.218315,-10.558063,-13.115128,15.757312,389.883179,566.497253,24.225443,-12.265552,564.543213,20.037189,251.683182,832.524719,461.482727,254.519958,929.754578,337.672180,158.420212,833.405334,458.816193,166.914352,930.690247,332.150970
2866,393.036316,-12.119239,14.235760,-10.564988,-13.114359,15.759661,389.846649,566.478516,24.189224,-12.258685,564.546997,20.047020,251.740799,832.170288,461.429138,254.550415,929.462341,337.639404,158.458313,833.099915,458.653290,166.896103,930.551086,332.073853
2867,393.045349,-12.117650,14.232115,-10.563480,-13.119615,15.757314,389.867218,566.486206,24.228621,-12.258593,564.543518,20.033489,251.722672,832.031677,461.356415,254.588058,929.153381,337.586823,158.457153,832.923340,458.585968,166.966095,930.430664,331.988892
2868,392.977814,-12.106871,14.218515,-10.564672,-13.129044,15.761469,389.872589,566.488098,24.228489,-12.248667,564.548401,20.029552,251.672806,831.969849,461.243164,254.625839,928.854309,337.551758,158.376495,832.737244,458.459198,167.032059,930.283569,331.835083
2869,392.971069,-12.119917,14.215924,-10.563415,-13.115567,15.762460,389.884338,566.493347,24.227274,-12.246390,564.551758,20.042355,251.559555,831.705933,461.079590,254.660919,928.533020,337.515198,158.341354,832.424194,458.262329,167.061172,930.018982,331.677246
2870,392.980469,-12.119537,14.233502,-10.566914,-13.128685,15.763946,389.876465,566.504517,24.228224,-12.251066,564.538513,20.029835,251.495468,831.356140,460.948181,254.690552,928.347900,337.500763,158.214905,832.014526,458.094238,167.060959,929.663574,331.523499
2871,392.978790,-12.119077,14.233095,-10.563178,-13.125070,15.766476,389.879242,566.499451,24.230604,-12.242990,564.547852,20.031839,251.431870,830.832092,460.823944,254.758911,928.187744,337.467010,158.075836,831.554749,457.995758,167.009384,929.333191,331.401733
2872,393.037933,-12.147393,14.226005,-10.564348,-13.122828,15.762225,389.870667,566.498779,24.232327,-12.248030,564.534424,20.024775,251.417831,830.488892,460.709900,254.751144,928.055542,337.332336,157.940155,831.332153,457.816437,166.963455,928.897522,331.264771
2873,392.969940,-12.121213,14.220942,-10.573942,-13.125389,15.761056,389.870911,566.487854,24.234396,-12.255148,564.538391,20.038626,251.417511,830.176941,460.449280,254.700912,927.892273,337.144073,157.912125,831.117798,457.652100,167.034210,928.511780,331.178375
2874,392.968536,-12.095031,14.236903,-10.569144,-13.120354,15.762578,389.843658,566.492310,24.195122,-12.256138,564.544861,20.047342,251.299286,829.930115,460.305939,254.624847,927.639343,336.901733,157.918671,830.785400,457.402466,167.084457,928.283508,331.122070
2875,392.958893,-12.107571,14.222566,-10.575390,-13.119590,15.761280,389.868195,566.478210,24.225163,-12.252928,564.543457,20.029684,251.167053,829.743896,460.173248,254.527527,927.382874,336.691132,158.009277,830.420349,457.150421,167.084763,928.075745,331.044006
2876,393.040405,-12.124536,14.231860,-10.578476,-13.118655,15.762677,389.837738,566.470825,24.195869,-12.251381,564.542236,20.029192,251.090271,829.598328,460.028290,254.421860,927.095093,336.616302,158.052475,830.072815,456.889191,167.040573,927.940674,330.922150
2877,393.043854,-12.124758,14.222429,-10.566996,-13.125053,15.763634,389.833313,566.473694,24.186842,-12.254230,564.539612,20.030100,251.052490,829.202820,459.875305,254.380478,926.857849,336.536987,157.983078,829.721252,456.820801,166.965240,927.832214,330.750305
2878,393.074890,-12.148487,14.240021,-10.567726,-13.126582,15.767388,389.870636,566.478394,24.225014,-12.248099,564.545349,20.030540,251.063019,828.874146,459.703339,254.378891,926.602051,336.434418,157.831619,829.405640,456.622040,166.913849,927.762085,330.575317
2879,393.049347,-12.131133,14.236111,-10.562938,-13.120182,15.763148,389.878693,566.492126,24.226618,-12.248511,564.545959,20.032877,250.960999,828.645508,459.579163,254.384857,926.422119,336.382050,157.712677,829.110107,456.469208,166.810394,927.557373,330.340393
2880,392.992279,-12.106409,14.216563,-10.556734,-13.113071,15.764778,389.867432,566.493347,24.226812,-12.249223,564.539673,20.031052,250.879501,828.597412,459.238007,254.361526,926.212402,336.298981,157.698334,828.902161,456.322632,166.663834,927.318298,330.147064
2881,392.969452,-12.096287,14.231602,-10.563661,-13.111535,15.763351,389.879852,566.498108,24.226568,-12.252710,564.549194,20.044418,250.777771,828.290466,458.837006,254.287918,926.088440,336.181641,157.704010,828.728577,456.145416,166.534760,927.101379,329.865814
2882,392.975159,-12.110566,14.234985,-10.566494,-13.108831,15.760941,389.871521,566.500000,24.230146,-12.259079,564.541870,20.036722,250.661285,828.030457,458.654175,254.184082,925.942932,336.032074,157.662674,828.499573,455.819977,166.532898,926.766479,329.606232
2883,392.987183,-12.137018,14.281286,-10.568928,-13.122108,15.756344,389.864807,566.497986,24.226730,-12.253016,564.545898,20.039017,250.686020,827.691833,458.385345,254.090714,925.661499,335.756592,157.419052,828.200684,455.478302,166.447739,926.562927,329.495667
2884,392.977234,-12.123280,14.224313,-10.563272,-13.117113,15.758670,389.872070,566.485596,24.228813,-12.253435,564.534119,20.026375,250.697311,827.185913,458.231415,254.016663,925.232300,335.529388,157.230698,827.856750,455.181976,166.380508,926.406677,329.341553
2885,392.974304,-12.111906,14.235169,-10.568904,-13.144030,15.761287,389.862335,566.500122,24.229992,-12.251793,564.550476,20.041857,250.681351,826.752380,458.054871,253.869278,924.744263,335.277008,157.180161,827.211121,454.915802,166.428391,926.065674,329.247620
2886,392.978302,-12.115971,14.215489,-10.565137,-13.116437,15.764277,389.874451,566.490662,24.223763,-12.248967,564.541870,20.032352,250.611694,826.498596,457.943787,253.838379,924.567383,335.132721,157.083023,826.952026,454.713501,166.419876,925.550476,329.111694
2887,392.963348,-12.122860,14.219419,-10.558911,-13.142199,15.765317,389.857727,566.481567,24.231398,-12.253974,564.541443,20.032587,250.469772,826.106567,457.789917,253.770889,924.446899,334.924622,157.061813,826.755371,454.545746,166.333572,925.239380,328.915222
2888,392.968109,-12.102722,14.234352,-10.559813,-13.122322,15.767468,389.872375,566.482849,24.235767,-12.258521,564.534180,20.025866,250.419800,825.728699,457.515656,253.594086,924.330017,334.690979,157.058960,826.488403,454.274170,166.188904,924.917480,328.819336
