Trial03b
Date:,2014/06/11
Time:,10:45:21
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
101,393.932739,-11.955157,16.597929,-10.060663,-13.688963,16.212412,389.142639,566.703430,24.278536,-12.927263,564.339050,20.423531,184.764709,350.708191,89.525322,176.928009,506.559967,71.184952,277.820862,355.128021,85.293915,264.753448,514.456604,71.312408
102,393.994598,-12.021354,16.564110,-10.051245,-13.685889,16.221897,389.150574,566.710632,24.271276,-12.927361,564.336792,20.422047,184.096893,351.171967,93.077263,177.029861,507.020111,74.032570,276.996490,355.329041,89.182632,264.836395,514.449463,74.284187
103,394.036072,-12.017966,16.545656,-10.044197,-13.668561,16.217205,389.161407,566.725220,24.264206,-12.911656,564.358398,20.453392,183.128799,351.539825,96.153076,177.181732,507.418060,76.894127,276.222565,355.421021,93.332443,264.857483,514.382629,77.439713
104,394.006500,-12.009625,16.582190,-10.045048,-13.667996,16.229654,389.212280,566.754578,24.332285,-12.905394,564.364014,20.456591,182.283264,352.046692,99.628212,177.217392,507.860382,79.912666,275.381042,355.175140,97.275360,265.001434,514.669617,80.541252
105,394.015198,-12.026076,16.534739,-10.034722,-13.661803,16.224701,389.341949,566.739807,24.454042,-12.906015,564.367554,20.465857,181.356873,352.591370,102.632607,177.164795,508.322266,82.588905,274.720642,355.001923,101.112038,264.948853,514.526611,83.989136
106,394.035217,-12.013000,16.533623,-10.047074,-13.668595,16.227659,389.440887,566.719971,24.558245,-12.905989,564.371582,20.481127,180.738251,352.966064,105.920303,177.233551,508.825470,85.841286,273.807007,355.374756,104.320992,264.956757,514.718079,87.105469
107,393.956848,-11.996211,16.593941,-10.038143,-13.672923,16.233297,389.169525,566.705261,24.263214,-12.910678,564.368713,20.490171,179.917221,353.311249,109.330910,177.324142,508.997803,88.753593,273.182861,355.481079,107.761894,264.847961,514.631775,90.271683
108,393.992279,-12.035595,16.576574,-10.045076,-13.676519,16.219177,389.143005,566.701294,24.240698,-12.896964,564.395813,20.485891,179.240250,353.957581,112.904884,177.211349,509.498596,91.749306,272.484802,355.383667,110.948570,264.847504,514.582214,93.326294
109,394.014130,-12.043981,16.556149,-10.045115,-13.684133,16.217482,389.134766,566.698792,24.243397,-12.919454,564.351501,20.481520,178.768234,354.189758,116.577553,177.102371,509.919037,94.771332,271.743896,355.145477,114.029640,264.751648,514.585205,96.134262
110,393.984070,-12.019349,16.569939,-10.043850,-13.697231,16.221407,389.145813,566.699280,24.249891,-12.913953,564.361633,20.464544,177.698120,354.644867,120.248222,176.727936,510.096283,97.970688,271.036133,355.171234,117.357246,264.567535,514.709229,99.040451
111,394.026459,-12.030927,16.555822,-10.043804,-13.694698,16.216454,389.151337,566.696411,24.257423,-12.921707,564.349915,20.436434,176.916107,355.128296,123.893944,176.550537,510.485748,100.986122,270.242859,355.161041,120.687775,264.657288,514.519653,102.103539
112,393.935089,-11.967397,16.591131,-10.040083,-13.701797,16.215227,389.162964,566.703125,24.260178,-13.367937,564.284424,21.110352,175.876328,355.406952,127.588257,176.261475,510.909760,104.115257,269.296478,355.167175,124.170166,264.262115,514.552917,104.652824
113,394.024841,-12.036300,16.549450,-10.046289,-13.693143,16.217823,389.156433,566.703796,24.266315,-13.528354,563.582153,20.706341,174.695099,355.604187,131.265320,175.888016,510.779846,107.328484,268.002075,355.053162,127.852554,264.024170,514.484558,107.963928
114,394.036774,-12.039762,16.547386,-9.974603,-13.734526,16.272085,389.161041,566.705994,24.261562,-13.562718,563.487732,20.679451,173.276474,356.093323,134.760132,175.415970,511.328064,110.456291,266.746643,355.087616,131.826752,263.746796,514.415649,111.110359
115,394.020630,-12.044454,16.542841,-9.997952,-13.826863,16.418526,389.162292,566.716553,24.254271,-13.502438,563.548035,20.667376,172.036880,356.627380,138.226120,174.921768,511.626068,113.450752,265.328308,355.247192,135.815613,263.046661,514.266235,114.326202
116,393.965424,-11.977864,16.575212,-10.023113,-13.899388,16.545488,389.161285,566.702881,24.249086,-13.451141,563.622681,20.666870,170.813171,357.137695,142.057541,174.296509,511.937775,116.731331,264.202271,355.286835,139.909515,262.398529,514.407715,117.592972
117,394.012360,-12.020580,16.555471,-9.826428,-13.931625,16.533148,389.152832,566.708496,24.246696,-13.427516,563.657532,20.676378,169.686493,357.555695,145.477768,173.956787,512.298889,119.762070,262.954315,355.433899,143.707596,261.829163,514.406982,121.100990
118,393.995026,-12.015398,16.581741,-9.911961,-13.665682,16.137691,389.154175,566.701294,24.253963,-13.435197,563.644653,20.674370,168.763779,357.893616,149.147583,173.330200,512.568848,123.115479,262.150970,355.707825,147.792175,261.510925,514.466797,124.433571
119,393.939362,-11.835939,16.499750,-9.923515,-13.639133,16.126930,389.165161,566.696777,24.256813,-13.442734,563.640686,20.685894,168.034424,358.735687,152.720230,172.982819,513.191223,126.413887,261.301636,356.108734,151.581161,261.146576,514.576721,127.983154
120,394.006683,-12.029324,16.547539,-9.897646,-13.669551,16.122122,389.161346,566.703003,24.262039,-13.451618,563.625122,20.694939,167.153885,359.022614,155.955505,172.786880,513.477783,129.508804,260.599426,356.389923,155.325729,260.923645,514.857056,131.410461
121,394.045868,-12.051282,16.545395,-9.906056,-13.678205,16.129469,389.164398,566.709778,24.256887,-13.460804,563.611572,20.674137,166.679718,359.476440,159.280243,172.270432,514.160034,132.736801,260.131134,356.841461,159.056885,260.520294,515.438477,134.748322
122,393.961700,-11.974897,16.589834,-9.912703,-13.666504,16.126825,389.159241,566.713318,24.251801,-13.443000,563.627747,20.654032,166.173050,359.655396,162.492783,171.870499,514.695557,135.754227,259.646423,357.273041,162.462296,260.333466,515.453308,138.091064
123,394.021271,-12.033188,16.554419,-9.900317,-13.663267,16.118599,389.162018,566.712891,24.255030,-13.448546,563.622192,20.675634,165.901047,360.122955,165.416321,171.797150,514.924194,139.260239,259.054321,357.729401,165.731339,259.786407,516.468140,141.023972
124,393.979065,-12.022907,16.615875,-9.902748,-13.658422,16.131147,389.158112,566.701965,24.254229,-13.460599,563.608398,20.657608,165.383942,360.622833,168.425369,171.445328,515.239136,141.953003,258.851318,358.118866,168.709564,259.388275,516.876526,144.192215
125,393.946350,-11.944569,16.593182,-9.908332,-13.659923,16.122742,389.163513,566.704712,24.266531,-13.453721,563.622192,20.658800,165.046158,361.125549,171.184387,171.046570,515.887146,144.760193,258.578339,358.431946,171.522690,259.112457,517.373718,147.177414
126,394.028595,-12.024813,16.538523,-9.910583,-13.656441,16.123671,389.167969,566.700928,24.264227,-13.436125,563.634277,20.657295,164.800003,361.638519,174.154404,170.684006,516.314514,147.636017,258.392792,358.888947,174.074554,258.854767,517.568115,150.180237
127,394.006744,-12.027144,16.557989,-9.906848,-13.658304,16.134010,389.177124,566.708313,24.258213,-13.449593,563.619873,20.659557,164.597778,362.105560,176.912537,170.363480,516.771118,150.612946,258.109711,359.497894,176.689621,258.511444,518.181213,153.001419
128,394.023712,-12.050114,16.538239,-9.904519,-13.662227,16.124374,389.175110,566.711670,24.264648,-13.448981,563.632813,20.683825,164.246536,362.883850,179.657272,170.302689,517.614685,153.393005,257.674652,359.932343,179.376343,258.509277,518.672180,155.721329
129,394.014465,-12.025358,16.575050,-9.906213,-13.661728,16.135311,389.171539,566.715637,24.254065,-13.445505,563.637573,20.683702,164.272369,363.246887,182.505524,170.043762,518.076721,156.064667,257.511047,360.422974,182.116699,258.386169,519.156616,158.630707
130,393.958923,-12.005068,16.626528,-9.920418,-13.670550,16.131561,389.169312,566.709473,24.253769,-13.454685,563.617615,20.686752,163.998260,363.670441,185.021652,169.760452,518.643982,158.909851,257.345337,360.767853,184.650635,258.119385,519.897949,161.411072
131,393.974060,-12.008149,16.571350,-9.916517,-13.670057,16.129738,389.166931,566.700317,24.252356,-13.450006,563.634949,20.689421,163.587799,364.195709,187.924088,169.398834,518.914673,161.722794,257.111755,361.385864,187.423706,257.515228,520.329224,164.179947
132,393.974701,-12.024933,16.606171,-9.903979,-13.664709,16.128267,389.171112,566.699524,24.256121,-13.455410,563.616272,20.682116,163.239349,364.765686,190.562668,169.119232,519.572998,164.597137,256.757324,362.053741,190.145660,257.009399,520.910522,167.211990
133,394.005554,-12.021827,16.593374,-9.899599,-13.673976,16.125362,389.364380,566.424438,24.207352,-13.454360,563.623657,20.682001,162.961609,365.509491,193.329788,168.850021,520.541931,167.180206,256.350739,362.800812,192.835510,256.947510,521.563110,170.027924
134,393.979126,-11.994029,16.598240,-9.905846,-13.662915,16.125067,389.409058,566.384216,24.209913,-13.450126,563.628601,20.683086,162.823990,366.162659,196.138519,168.378540,521.217285,169.985580,256.063293,363.609131,195.671417,256.713898,522.298523,172.792236
135,393.999847,-12.029097,16.581484,-9.898995,-13.671139,16.118553,389.348114,566.475647,24.217844,-13.441954,563.625000,20.656191,162.127975,367.096771,199.000320,168.126465,521.855652,172.814758,255.641739,364.073334,198.834778,256.160370,523.151062,175.691925
136,393.999786,-12.032055,16.570137,-9.907153,-13.656732,16.131680,389.288574,566.530090,24.121449,-12.626000,564.530029,19.943047,161.483078,367.914368,201.675354,167.547165,522.624329,175.592987,254.951172,364.854584,201.723633,255.461395,524.031128,178.577255
137,394.043793,-12.039214,16.539366,-9.900361,-13.661240,16.130919,389.292419,566.594055,24.127836,-12.441539,564.464233,19.990295,161.093369,368.483337,204.401382,167.100723,523.369385,178.288010,254.451752,365.880127,204.845551,255.035538,524.571167,181.679108
138,394.034454,-12.069940,16.546690,-9.917899,-13.662713,16.126722,389.253540,566.646667,24.167858,-12.715430,564.216248,20.198458,160.661865,369.453796,207.320389,166.873108,524.228821,180.962051,253.897812,366.702271,208.124390,255.067749,525.489990,184.423080
139,394.014496,-12.030005,16.579056,-9.923298,-13.671790,16.126760,389.231934,566.667053,24.199034,-12.860415,564.246765,20.462723,160.295303,370.366150,210.049789,166.441742,525.202026,183.670670,253.673935,367.505371,211.228897,254.737305,526.554443,187.294510
140,394.009247,-12.040600,16.559052,-9.911664,-13.667796,16.130308,389.233185,566.673279,24.202505,-12.870520,564.246399,20.463148,160.045151,371.049316,212.436081,166.266785,525.847473,185.966721,253.607132,368.657471,214.343277,254.234421,527.113098,190.210938
141,394.006073,-12.032314,16.584934,-9.914070,-13.671863,16.128134,389.197723,566.730469,24.202618,-12.859005,564.243652,20.449085,160.254089,371.959869,215.068939,166.401138,526.739502,188.433182,253.701492,369.628082,217.357742,254.308044,528.408447,192.839050
142,393.952850,-12.008148,16.618505,-9.922153,-13.674914,16.125793,389.136536,566.829102,24.230801,-12.837751,564.275330,20.452408,160.475204,372.779785,217.469406,166.089737,527.414246,190.748810,253.564011,370.673462,220.305176,254.018753,529.379761,195.621475
143,393.952118,-11.956538,16.567616,-9.900494,-13.670368,16.122627,389.158478,566.931519,24.367783,-12.837337,564.269592,20.454411,160.589828,373.562317,219.956894,165.840805,528.470093,193.022736,253.842743,371.784241,223.067993,254.004578,530.286011,198.165482
144,393.986267,-11.989949,16.575806,-9.906040,-13.663789,16.134008,389.160583,566.803955,24.231779,-12.845549,564.266052,20.468006,160.888840,374.559204,222.350739,166.050674,529.299927,195.281540,254.323837,372.920074,225.645386,253.876144,531.432312,200.707657
145,394.011932,-12.009561,16.554825,-9.914258,-13.658694,16.132359,389.157104,566.787903,24.231388,-12.842252,564.271729,20.443668,161.297501,375.238190,224.709000,166.146378,529.946533,197.649994,254.560532,373.782715,228.136322,253.999954,532.387024,203.227585
146,394.002563,-12.021980,16.574287,-9.914819,-13.662169,16.129496,389.148560,566.782654,24.224525,-12.847623,564.267334,20.453602,161.720108,376.207977,226.983185,166.153046,530.818726,200.003662,254.847397,374.844208,230.297501,253.883759,533.520752,205.314957
147,394.014984,-12.030408,16.525724,-9.901081,-13.651458,16.133717,389.140594,566.791443,24.227406,-12.838752,564.270203,20.449459,161.774963,377.011047,229.389603,166.061493,531.833191,202.354202,255.067734,375.750122,232.394791,253.964233,534.473328,207.480865
148,393.950104,-11.995976,16.621485,-9.903127,-13.661368,16.135345,389.152008,566.795105,24.230324,-12.834259,564.278870,20.456846,161.935593,378.094269,231.860519,166.067078,532.711060,204.658478,255.176804,376.536072,234.527924,254.122360,535.317139,209.502426
149,393.958374,-11.967511,16.598330,-9.912004,-13.668535,16.128325,389.207001,566.508972,23.977415,-12.847564,564.263794,20.453276,161.880798,378.803375,234.361435,166.207809,533.344971,206.983368,255.267059,377.339600,236.491211,253.998856,535.855469,211.821503
150,394.004395,-12.024256,16.576878,-9.908586,-13.669472,16.122173,389.212433,566.581360,24.073572,-12.836858,564.277649,20.455965,161.807816,379.480103,236.729935,166.148041,534.307617,209.100937,254.983871,378.074554,238.643127,254.188278,536.683044,214.011780
151,394.019287,-12.040224,16.551725,-9.912679,-13.663843,16.124939,389.166382,566.727356,24.182545,-12.844400,564.259094,20.448845,161.741165,380.675507,238.818970,166.005402,535.115906,211.116684,254.997559,378.977661,240.909164,253.804337,537.129639,216.710464
152,394.000153,-12.041673,16.585577,-9.911414,-13.671784,16.129128,389.146667,566.780273,24.239820,-12.856515,564.246338,20.444733,161.783829,381.350555,241.243042,166.061264,536.024902,213.308731,255.030380,379.818787,243.226501,253.734207,537.982117,218.763824
153,393.973785,-12.028851,16.604368,-9.915568,-13.668957,16.119856,389.139404,566.791382,24.238167,-12.857648,564.252625,20.437309,161.805496,382.157623,244.023773,166.115036,536.600708,215.395645,255.089874,380.595642,245.684769,254.347717,539.090759,220.352814
154,393.933441,-11.839737,16.510893,-9.915625,-13.661044,16.133465,389.141724,566.791565,24.244482,-12.832726,564.269897,20.436340,161.850052,383.229492,246.152679,166.361038,537.612549,217.619034,255.242523,381.673279,248.223175,254.283707,539.891663,222.745483
155,393.947296,-11.935129,16.581451,-9.908050,-13.663712,16.127531,389.141663,566.797852,24.236599,-12.848887,564.261047,20.449816,161.664383,384.206360,248.691513,166.453506,538.595520,219.811737,255.003601,382.552094,251.138214,254.311081,541.090698,225.078583
156,394.027740,-12.041374,16.538704,-9.917936,-13.659839,16.130505,389.154938,566.804810,24.241741,-12.850266,564.265015,20.452131,161.817657,385.155090,251.361923,166.288284,539.418884,222.186600,255.229919,383.818665,253.848068,254.363739,541.921570,227.651016
157,394.018280,-12.023883,16.549967,-9.913737,-13.659780,16.129681,389.159271,566.803955,24.238873,-12.841621,564.262451,20.451513,161.988358,386.055054,253.788345,166.298492,540.490417,224.357254,255.276321,384.757874,256.668488,254.274368,542.898376,230.038589
158,393.999146,-12.031750,16.543756,-9.908486,-13.667872,16.135941,389.151733,566.811523,24.238176,-12.839409,564.256836,20.457695,162.125336,387.127502,256.157654,166.177277,541.362244,226.794617,255.403519,385.967407,259.546631,254.021378,544.266907,232.436844
159,393.988708,-12.015061,16.569227,-9.925760,-13.650194,16.133551,389.150513,566.800110,24.240522,-12.854731,564.256958,20.473242,161.954605,388.019135,258.630920,166.147034,542.353638,228.899338,255.267761,386.985474,262.370422,253.987473,545.079529,235.094986
160,394.006958,-12.031006,16.556036,-9.916659,-13.652230,16.125740,389.132568,566.788818,24.239882,-12.853366,564.259216,20.464012,161.771805,389.123688,261.250122,166.025360,543.169250,231.084564,255.151581,388.157776,264.938629,253.946411,546.155151,237.269836
161,393.995331,-12.020371,16.556812,-9.932116,-13.655061,16.129066,389.135040,566.788696,24.243013,-12.867958,564.244812,20.445539,161.776718,390.082947,263.689392,165.707321,544.122803,233.075165,254.894470,389.140594,267.621399,253.641769,547.179321,239.476486
162,394.022003,-12.028746,16.546585,-9.916414,-13.656623,16.136805,389.127899,566.795593,24.239614,-12.835109,564.774597,19.849617,161.489243,391.138275,266.150055,165.940964,545.122864,235.188904,254.986694,390.125610,270.065826,253.714279,548.039490,241.505035
163,394.012207,-12.019595,16.549015,-9.932274,-13.654650,16.123337,389.136841,566.788574,24.247581,-12.674463,564.557861,20.004631,161.376282,392.322083,268.909180,165.704254,545.968750,237.005814,254.650162,391.095581,272.416992,253.397598,549.038025,243.354095
164,394.036896,-12.035890,16.555466,-9.913541,-13.660147,16.128328,389.136169,566.800537,24.244740,-12.813813,564.649780,19.991098,161.389526,393.135864,271.551453,165.650970,546.904480,239.192657,254.535004,392.172455,275.010681,253.553009,549.906433,245.428329
165,394.030365,-12.028922,16.556341,-9.918285,-13.653264,16.125862,389.144257,566.804565,24.247791,-12.755506,564.495667,20.128164,161.363754,394.500122,274.339050,165.478867,547.833130,241.099930,254.527786,393.214661,277.524384,253.646774,550.821228,247.386139
166,394.012512,-12.044760,16.534489,-9.918460,-13.649897,16.127153,389.145721,566.801147,24.242971,-12.845927,564.444153,20.206520,161.129044,395.431000,277.046356,165.191528,548.692627,243.376556,254.407104,394.368225,280.064972,253.205338,551.585266,249.357361
167,394.004761,-12.030649,16.563812,-9.674171,-13.624346,15.983718,389.129700,566.803101,24.245489,-12.922915,564.369202,20.310331,161.240997,396.636414,279.939758,164.992050,549.832703,245.775589,254.280609,395.382538,282.649139,252.935944,553.055176,251.238388
168,394.012848,-12.024683,16.533169,-9.435596,-13.589701,15.850439,389.114624,566.808838,24.241657,-12.919150,564.311890,20.397533,160.942337,397.520508,282.733704,164.952148,550.778137,248.274750,254.138397,396.570374,285.329224,252.854156,553.848267,253.628159
169,393.926361,-11.828536,16.504612,-9.697322,-13.649257,16.051538,389.120636,566.814819,24.233322,-12.894684,564.319092,20.411140,160.800797,398.774506,285.742828,164.530060,551.571228,250.641678,254.114243,397.535461,288.081970,252.402756,554.596497,255.934814
170,394.021027,-12.018736,16.523729,-9.894642,-13.605925,16.055178,389.106323,566.826050,24.233841,-12.880086,564.223389,20.469690,160.670120,399.796692,288.467590,164.185471,552.916748,253.083817,253.805557,398.809601,290.643158,252.149826,556.311523,258.118683
171,393.973785,-12.030564,16.583643,-9.951631,-13.638760,16.115852,389.120514,566.845337,24.234045,-12.860590,564.211243,20.509995,160.496826,400.843384,291.264557,163.938522,553.758362,255.550339,253.635437,399.873901,293.394958,251.917572,556.780762,260.701813
172,393.938782,-11.942935,16.590254,-9.947087,-13.677256,16.168333,389.125153,566.859436,24.221712,-12.843979,564.222595,20.501457,160.166290,402.139557,293.982605,163.475845,554.644836,258.076172,253.371506,400.860657,296.069550,251.414368,557.977783,263.069489
