Trial06
Date:,2014/06/11
Time:,10:54:53
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2932,393.104340,-12.320652,12.908438,-10.505230,-12.738275,15.794068,389.581024,565.985291,24.722364,-12.244890,564.419495,19.848925,308.349731,753.259033,535.327087,280.861359,864.834595,428.298584,216.128601,743.154053,546.921021,194.102219,857.167969,436.486633
2933,393.101563,-12.326057,12.902051,-10.508595,-12.725410,15.798376,389.582306,565.982910,24.727646,-12.244412,564.426880,19.851339,305.660522,753.155151,534.735229,277.642578,864.490540,428.080475,213.503021,742.702942,546.761841,190.647614,856.525330,435.982361
2934,393.101288,-12.318672,12.905847,-10.514088,-12.733945,15.795773,390.098267,565.584961,24.806396,-12.244174,564.424988,19.851171,302.969330,752.982117,534.161133,274.414612,863.964111,427.658661,210.874542,742.308411,546.242310,187.539734,855.788147,435.885651
2935,393.104095,-12.325320,12.919648,-10.509891,-12.736083,15.798727,389.688110,565.848938,24.813742,-12.243413,564.425232,19.848505,300.257813,752.457031,533.842224,270.971039,863.761536,427.044434,208.063019,741.813416,545.829834,184.236069,855.119446,435.252350
2936,393.103119,-12.321935,12.911503,-10.511086,-12.740564,15.792713,389.575806,565.928650,24.789953,-12.242311,564.429138,19.850761,297.409119,752.219543,533.085449,267.569244,863.448608,426.264923,205.501602,741.311401,545.632874,181.005524,853.899231,434.862274
2937,393.098206,-12.319265,12.902905,-10.513053,-12.744903,15.801058,389.511322,565.977600,24.743519,-12.247268,564.418396,19.847738,294.918213,752.368103,532.708191,264.139771,862.621155,425.695770,202.780518,740.622375,545.121399,177.541550,852.825073,434.220032
2938,393.095551,-12.326742,12.898958,-10.515758,-12.749015,15.799548,389.426880,565.946838,24.716478,-12.250000,564.430359,19.855040,292.088287,751.756531,532.276672,260.579987,861.815613,425.037415,199.998764,739.942810,544.692200,174.330185,851.697266,433.643555
2939,393.091736,-12.331618,12.898208,-10.521294,-12.741575,15.793859,388.977661,565.886902,24.544647,-12.247874,564.420471,19.852177,289.107788,751.339844,531.757751,257.333557,861.283508,424.305634,197.207245,739.011353,544.211853,170.791779,850.732117,432.986298
2940,393.094635,-12.331373,12.899047,-10.517497,-12.748716,15.801395,389.674957,566.011353,24.794886,-12.243296,564.425476,19.857187,286.285309,751.026367,531.104126,253.861267,860.299133,423.828339,194.492386,738.269165,543.556152,167.358246,849.637634,432.544159
2941,393.098755,-12.332832,12.902054,-10.511697,-12.739104,15.801831,389.670776,565.985474,24.847574,-12.240077,564.427124,19.842947,283.616730,750.683594,530.287659,250.450150,859.759460,423.133850,191.628494,737.176941,543.088928,163.942902,848.665833,431.953888
2942,393.093842,-12.320353,12.903855,-10.506295,-12.736707,15.792976,389.695740,565.995117,24.802675,-12.239056,564.419006,19.849197,280.708282,750.115234,529.707642,246.820648,859.074707,422.383850,188.869385,735.840759,542.392883,160.506836,847.505920,431.316833
2943,393.089630,-12.333778,12.895664,-10.505739,-12.737280,15.794170,389.650757,565.982605,24.845585,-12.238129,564.434570,19.852337,277.343964,748.536072,529.317749,243.488663,858.284546,421.806641,185.876587,734.913635,541.616943,157.204193,846.305603,430.665100
2944,393.094666,-12.324430,12.897023,-10.506311,-12.739001,15.802662,389.659637,565.983704,24.848139,-12.244699,564.426086,19.854303,274.509888,747.980042,528.670105,239.976395,857.406189,421.324280,183.089020,733.638489,540.941223,153.702820,844.674927,429.933472
2945,393.096466,-12.330853,12.899964,-10.518653,-12.735579,15.796044,389.659515,565.987000,24.841269,-12.248682,564.426819,19.854565,271.719574,747.664795,527.691895,236.718704,856.420410,420.684814,180.048050,732.233459,540.257202,150.364563,843.351868,429.270752
2946,393.098114,-12.319858,12.899680,-10.520151,-12.732977,15.798112,389.667755,565.988892,24.842123,-12.248634,564.433411,19.855368,268.620514,746.739563,527.255127,233.226364,855.366821,420.245483,177.107697,730.867676,539.523438,146.949158,842.021912,428.657867
2947,393.098053,-12.320204,12.903579,-10.520606,-12.735706,15.800251,389.659454,565.987915,24.835472,-12.247880,564.416809,19.845533,265.335693,745.561157,526.650452,229.704117,854.558167,419.937836,174.223709,729.557190,538.992493,143.561859,840.850769,428.071259
2948,393.105835,-12.322292,12.917872,-10.514979,-12.736744,15.799514,389.659088,565.990295,24.842501,-12.246774,564.426514,19.854517,262.376434,745.119324,526.102661,225.879990,853.809143,419.405457,170.975082,728.525879,538.470825,140.037979,839.313660,427.989594
2949,393.098572,-12.330675,12.904143,-10.506341,-12.736654,15.797807,389.672729,565.988464,24.844227,-12.233524,564.421021,19.839214,259.383179,744.330933,525.560730,222.099579,852.971375,419.480835,167.900787,727.061218,538.096313,136.332306,838.164063,427.847778
2950,393.101898,-12.329300,12.913466,-10.510329,-12.740330,15.798203,389.666260,565.982483,24.836128,-12.238908,564.421509,19.852257,255.762970,742.842712,525.760193,218.389099,851.694763,419.340179,164.946136,725.827087,537.956970,132.683029,836.895081,427.777405
2951,393.099060,-12.330371,12.903469,-10.510530,-12.735132,15.799443,389.676788,565.991089,24.832525,-12.240865,564.426392,19.855759,252.832458,742.235046,525.277588,214.734573,850.595459,419.465912,161.797836,724.522583,537.887817,128.902328,835.489746,428.057281
2952,393.104340,-12.314595,12.905648,-10.510774,-12.751082,15.799381,389.673309,565.985352,24.831902,-12.240305,564.430969,19.852787,249.702377,741.272827,525.133728,210.822708,849.701843,419.516388,158.557556,723.451294,537.909119,125.322388,834.573975,428.009033
2953,393.097687,-12.330060,12.899269,-10.511360,-12.755776,15.799098,389.668488,565.990662,24.836412,-12.238190,564.413757,19.845165,246.496872,740.341980,525.322998,206.966690,849.122742,419.166931,155.334808,722.083923,538.000671,121.454521,833.061523,428.210754
2954,393.091614,-12.338437,12.897845,-10.518338,-12.740852,15.799386,389.667664,565.987610,24.837088,-12.245915,564.422791,19.852009,243.448059,739.755310,525.060181,203.264236,847.896240,419.339630,152.284912,720.649048,538.068604,117.815964,831.557678,428.254608
2955,393.090027,-12.326777,12.901249,-10.514256,-12.743480,15.797051,389.664093,565.981567,24.835295,-12.242095,564.422241,19.849588,239.794434,738.236572,525.131165,199.523880,846.586304,419.319855,149.122955,719.188354,538.218628,114.093216,830.239441,428.347015
2956,393.100189,-12.328922,12.904399,-10.518582,-12.750155,15.796261,389.665100,565.984558,24.838367,-12.244349,564.430847,19.853006,236.454666,737.495056,525.155151,195.781815,845.088135,419.449677,145.813202,717.825317,538.108887,110.397652,828.495850,428.434631
2957,393.094788,-12.334455,12.902698,-10.514931,-12.743373,15.798936,389.655426,565.988403,24.841036,-12.237786,564.435059,19.848566,233.259109,736.247437,525.269653,191.929688,843.468079,418.987793,142.548218,716.261780,538.039429,106.522041,826.499634,428.246490
2958,393.095520,-12.314949,12.895479,-10.511436,-12.738292,15.794412,389.661804,565.981812,24.836937,-12.236554,564.427002,19.842461,230.050034,735.492432,525.348938,188.239792,842.075684,419.041290,139.484512,714.684631,538.282776,102.748055,824.541992,428.434448
2959,393.098358,-12.325752,12.902361,-10.511966,-12.729172,15.796803,389.661041,565.988037,24.838718,-12.240298,564.428772,19.846355,226.612701,734.539246,525.354065,184.372040,840.742615,418.889557,136.372971,713.021790,538.292847,99.088432,822.682556,428.312134
2960,393.100159,-12.333168,12.905395,-10.519710,-12.729701,15.798794,389.673645,565.982910,24.839031,-12.241476,564.428223,19.852413,223.195587,733.537476,525.947693,180.561539,839.398376,419.020721,133.119522,711.423889,538.401306,95.446609,821.024963,428.610962
2961,393.095673,-12.322455,12.898699,-10.515361,-12.725728,15.797133,389.667572,565.984802,24.839390,-12.244384,564.427185,19.851557,219.721237,731.717285,525.898499,176.577148,837.994202,419.271637,129.825714,709.799561,538.574524,91.397293,819.447571,428.778107
2962,393.087372,-12.324945,12.890822,-10.514080,-12.733226,15.799871,389.660614,565.987122,24.843618,-12.243105,564.414001,19.846289,216.473587,731.339355,526.021851,172.489456,836.808105,419.468048,126.420479,708.335327,538.865173,87.614532,817.527832,429.108765
2963,393.099792,-12.332242,12.912530,-10.514244,-12.742805,15.803677,389.652893,565.993042,24.841818,-12.244514,564.434143,19.856852,212.739853,729.678345,525.951477,168.503647,835.666931,419.528595,123.004807,706.684143,539.196594,83.503487,815.554993,429.535095
2964,393.094452,-12.329217,12.901393,-10.513143,-12.741253,15.797040,389.689423,566.006531,24.802149,-12.243797,564.422668,19.855093,209.573807,728.514160,525.916748,164.397629,834.017944,420.055786,119.665550,704.787476,539.529663,79.419296,813.972717,430.088684
2965,393.094025,-12.330081,12.894368,-10.509586,-12.742298,15.803302,389.660706,565.990234,24.833605,-12.246592,564.423462,19.856199,205.914383,727.211914,526.072266,160.292755,833.759583,420.124908,116.355209,703.144592,539.750000,75.304619,812.746033,430.736389
2966,393.092499,-12.330359,12.894903,-10.510269,-12.743821,15.795910,389.662415,565.984375,24.838211,-12.247735,564.420715,19.852091,202.135391,725.735107,526.070801,155.888428,832.283752,420.856995,112.880737,701.357300,539.958374,71.460075,811.278564,431.377411
2967,393.091919,-12.336875,12.901588,-10.503683,-12.743961,15.798369,389.668610,565.982056,24.832405,-12.234354,564.424622,19.838781,198.633926,724.376892,526.511841,151.789429,830.982727,421.464355,109.614746,699.456238,540.015930,67.345840,809.394348,432.170197
2968,393.101410,-12.326982,12.904983,-10.504678,-12.740925,15.798101,389.659668,565.989807,24.835917,-12.237823,564.424683,19.841129,195.220322,723.170959,526.442444,147.762100,830.806580,422.075623,106.151009,697.489258,540.235413,63.219730,807.912720,432.775116
2969,393.095123,-12.320489,12.893601,-10.508399,-12.738537,15.792840,389.702484,565.996826,24.795292,-12.240964,564.419189,19.839098,191.628723,721.555847,527.206604,143.292953,828.884155,423.406769,102.833313,695.476868,540.083984,59.140270,805.863525,433.521362
2970,393.098328,-12.326948,12.903328,-10.511143,-12.740648,15.796428,389.667999,565.979797,24.834797,-12.237784,564.438110,19.847633,188.301559,720.494690,527.322266,139.168686,826.963684,423.981842,99.347870,693.493835,540.467468,54.974087,803.653503,433.765991
2971,393.096039,-12.319128,12.897960,-10.517788,-12.740218,15.797016,389.662018,565.981445,24.838688,-12.247006,564.427917,19.857527,184.619019,718.757446,527.916260,134.714691,825.477356,424.427155,96.032539,691.209351,540.835144,50.916111,801.509155,434.182831
2972,393.091339,-12.325740,12.901207,-10.608394,-12.853903,16.042650,389.665649,565.990417,24.836428,-12.244294,564.409180,19.845215,181.029266,717.157959,528.285339,130.627579,824.252625,424.239471,92.610817,689.213806,541.161682,46.952034,798.799561,434.239929
2973,393.016785,-12.121302,12.584770,-10.565024,-12.815651,15.952968,389.667206,565.989624,24.833401,-12.239467,564.425781,19.858274,177.582687,716.162109,528.713257,126.374046,821.791626,424.588989,89.411003,687.096069,541.726807,42.920700,796.288452,434.572449
2974,393.092712,-12.323314,12.893610,-10.671592,-12.922778,16.214132,389.667877,565.996338,24.839874,-12.244854,564.425842,19.857639,174.007126,714.447021,529.547546,122.290794,819.233948,425.118866,86.092896,684.840515,542.505188,38.968262,792.978577,434.890167
2975,393.098541,-12.339808,12.904571,-10.691845,-12.939157,16.230886,389.662354,565.983887,24.836254,-12.245565,564.425659,19.853613,170.642807,712.420837,529.851074,118.222031,817.062683,425.195068,82.696281,682.984558,543.112366,34.898197,790.451477,435.035187
2976,393.100159,-12.315996,12.910290,-10.679729,-12.927326,16.237587,389.651520,565.984436,24.846214,-12.248154,564.428284,19.848755,167.495728,711.646118,530.302856,114.146965,814.579468,425.810883,79.466110,680.730469,543.828552,31.017706,788.104004,435.302704
2977,393.102081,-12.325066,12.904724,-10.671905,-12.932844,16.229338,389.676178,565.988708,24.840940,-12.247922,564.436890,19.863333,163.779846,709.700378,531.116455,110.171249,812.274048,426.052917,76.486366,678.603271,544.567871,27.286343,785.565857,435.453339
2978,393.096436,-12.316341,12.895431,-10.679832,-12.934493,16.230934,389.601746,565.945618,24.745874,-12.249937,564.426758,19.855911,160.580017,707.722412,531.524109,106.451790,810.245178,426.561157,73.605560,676.497498,545.130981,23.625525,782.570068,436.266846
2979,393.107971,-12.325035,12.913196,-10.671551,-12.930019,16.233240,389.607605,565.951538,24.735178,-12.247341,564.425903,19.856358,157.504211,705.947571,532.092224,102.638863,808.386902,427.365631,70.456360,674.005981,545.569946,20.038128,780.156738,436.853485
2980,393.097168,-12.323855,12.907337,-10.676542,-12.935690,16.224117,389.661102,565.985718,24.832350,-12.242161,564.432739,19.852516,154.640259,704.301514,532.396729,98.882996,806.751770,427.927917,67.554642,671.677673,546.002136,16.365490,777.942078,437.389099
2981,393.096344,-12.325640,12.897411,-10.682199,-12.942186,16.227102,389.697144,566.009277,24.800373,-12.239959,564.421204,19.846018,151.359222,702.336243,532.943604,95.058136,804.783752,428.673065,64.733238,669.559814,546.533936,12.940490,775.460205,438.028076
2982,393.089691,-12.329812,12.891352,-10.673824,-12.939205,16.231030,389.659607,565.982910,24.838203,-12.250381,564.431152,19.853155,148.599594,701.278442,533.038147,91.485634,802.915039,429.220215,62.022961,667.454346,546.793213,9.467049,773.141602,438.786591
2983,393.097290,-12.324608,12.903865,-10.679094,-12.944618,16.230076,389.660980,565.983398,24.836910,-12.249259,564.429871,19.863752,145.258453,699.007019,533.891357,87.924713,800.881409,429.913818,59.157307,664.959351,547.220581,6.007842,771.008362,439.565643
2984,393.098053,-12.332478,12.901031,-10.683717,-12.937654,16.236240,389.657898,565.970154,24.844629,-12.254980,564.420959,19.853836,142.423767,696.382263,534.144531,84.414162,799.036621,430.522552,56.405083,663.009705,547.514343,2.649882,768.420776,440.165344
2985,393.099426,-12.328928,12.903411,-10.684910,-12.939535,16.233255,389.664459,565.994446,24.841717,-12.246577,564.420349,19.851362,139.912689,695.535706,533.832092,80.936623,797.423218,430.848511,53.779476,660.833923,547.947510,-0.900047,766.226379,440.763397
2986,393.099060,-12.325883,12.899020,-10.688611,-12.945948,16.241667,389.703125,566.003052,24.795145,-12.247857,564.424866,19.853392,136.696259,693.586914,534.383057,77.426308,795.317261,431.045685,51.097347,658.486572,548.237854,-4.018511,764.101501,441.234528
2987,393.103821,-12.331995,12.909507,-10.683758,-12.931595,16.226105,389.655548,565.977661,24.836546,-12.246798,564.425964,19.852598,134.153702,692.236633,534.182251,74.030487,793.209473,431.411224,48.561462,656.487732,548.512817,-7.105848,761.747070,441.662659
2988,393.099365,-12.323568,12.903970,-10.685381,-12.938371,16.230909,389.664795,565.986023,24.838449,-12.242047,564.423035,19.844500,131.303101,689.750000,534.674683,70.845665,791.294678,431.634094,45.914227,654.394165,548.753296,-10.173507,759.317871,441.788940
2989,393.100800,-12.317458,12.899729,-10.679717,-12.935177,16.228622,389.662781,565.991089,24.839411,-12.240301,564.430908,19.849234,128.644577,688.600281,534.801025,67.636833,789.542542,431.922455,43.243912,652.238220,548.930664,-13.447016,756.944763,441.979767
2990,393.093903,-12.327052,12.898485,-10.677430,-12.932684,16.230135,389.656982,565.978577,24.848907,-12.245666,564.430786,19.842819,125.855560,686.545837,534.968628,64.564514,787.311707,431.978058,40.931736,650.092834,549.073547,-16.415760,754.722290,442.203918
2991,393.093903,-12.323870,12.905464,-10.677644,-12.933380,16.229477,389.656616,565.984253,24.835588,-12.249602,564.426392,19.851496,123.393379,685.297791,535.071289,61.345558,785.797180,432.362396,38.307861,647.991699,548.924011,-19.152914,752.674377,442.329163
2992,393.093628,-12.315336,12.896676,-10.676771,-12.932969,16.222372,389.656464,565.988403,24.828716,-12.247217,564.429504,19.843828,120.598938,683.591675,535.257385,58.379967,783.823975,432.482880,35.979939,645.910400,548.901855,-22.087244,750.186218,442.182037
2993,393.100311,-12.316087,12.905716,-10.679680,-12.940615,16.230965,389.659393,565.990173,24.838076,-12.243627,564.419312,19.847694,118.107117,682.209900,535.388428,55.329891,782.134521,432.668274,33.494827,643.927246,548.955505,-24.926472,747.844849,442.358704
2994,393.095093,-12.323651,12.897480,-10.683357,-12.933087,16.229753,389.664276,565.995300,24.832037,-12.247640,564.423218,19.845978,115.739120,680.709045,535.537598,52.276791,780.626526,432.949493,31.186390,641.959839,548.885071,-27.567636,745.799072,442.348907
2995,393.098389,-12.319895,12.912296,-10.684436,-12.937325,16.232899,389.663971,565.987854,24.831539,-12.243994,564.428162,19.857382,112.956078,678.831604,535.694336,49.385017,778.786987,433.096619,28.850254,639.954834,548.854004,-30.426884,743.610657,442.421448
2996,393.091125,-12.327260,12.895573,-10.682159,-12.941364,16.228962,389.697632,566.002319,24.795732,-12.243249,564.414490,19.842932,110.672699,677.659424,536.168091,46.561188,776.949219,433.241821,26.707285,637.943359,548.818787,-33.397533,741.367859,442.313416
2997,393.099457,-12.321573,12.902669,-10.677349,-12.938170,16.230946,389.702942,565.995789,24.794897,-12.245907,564.427856,19.857031,108.480148,676.679382,536.021423,43.641644,775.062012,433.663879,24.552258,635.803040,548.790588,-35.944057,739.364258,442.249054
2998,393.091034,-12.332049,12.894700,-10.680375,-12.934863,16.228123,389.654602,565.977295,24.833496,-12.247250,564.416931,19.854145,105.519005,674.483948,536.243896,40.887444,773.813416,433.732910,22.122623,633.987793,548.836853,-38.680256,737.051880,442.382996
2999,393.091492,-12.327061,12.905063,-10.685843,-12.942750,16.228369,389.649445,565.983765,24.839293,-12.248981,564.419434,19.852880,103.236816,673.161560,536.526123,37.658684,772.096130,434.030151,19.944073,631.954163,548.932068,-41.244160,734.995056,442.566559
3000,393.092590,-12.331708,12.901789,-10.686928,-12.951013,16.232140,389.661041,565.989197,24.827103,-12.248435,564.428894,19.849249,100.690056,671.571289,536.659363,34.979767,770.460327,434.339386,17.695171,630.202637,549.031860,-44.021347,732.902405,442.849091
3001,393.090759,-12.327602,12.904095,-10.683148,-12.935053,16.231125,389.663208,565.983337,24.836819,-12.241872,564.424744,19.841824,98.002258,669.882202,536.758484,31.979292,768.836243,434.710785,15.064873,628.335876,548.980652,-46.888988,731.296875,443.156799
3002,393.097809,-12.330523,12.901957,-10.681552,-12.936421,16.230194,389.657013,565.972778,24.841074,-12.247519,564.421875,19.853991,95.693352,668.624634,536.824463,28.991035,767.270386,435.041718,12.837691,626.617004,549.277466,-49.889595,729.468689,443.694946
3003,393.087280,-12.316971,12.900536,-10.684039,-12.933571,16.233528,389.668427,565.968140,24.839855,-12.245496,564.429504,19.853031,93.019165,666.902283,536.856018,26.008099,765.432800,435.197632,10.221221,624.867859,549.423035,-52.576500,727.573547,444.009918
3004,393.096619,-12.328051,12.902598,-10.680161,-12.935558,16.226652,389.667267,565.967712,24.844341,-12.243649,564.426636,19.849981,90.458405,665.460876,536.798828,23.023748,763.905762,435.516388,8.165490,622.631104,549.569946,-55.462360,725.549194,444.395325
3005,393.094879,-12.323945,12.901109,-10.686734,-12.943019,16.235834,389.674713,565.983459,24.833933,-12.244831,564.429138,19.853594,88.196861,664.490173,536.601624,19.874971,761.860352,435.527069,5.144237,621.413086,549.259216,-58.372135,723.208984,444.545166
3006,393.093689,-12.330394,12.897238,-10.679944,-12.952535,16.274532,389.654694,565.996338,24.832781,-12.061560,564.171448,19.930248,85.344566,661.787903,536.584595,17.063271,760.184875,435.406158,3.350120,618.874451,549.649902,-61.185253,721.409363,444.577332
3007,393.104004,-12.319041,12.909603,-10.624538,-12.947718,16.268251,389.661652,565.995483,24.834557,-12.145531,564.322571,19.849262,83.097328,660.442444,536.388611,14.055492,758.149963,435.240845,0.898588,617.124634,549.455200,-64.013176,718.827637,444.555878
3008,393.101990,-12.323047,12.904790,-10.746777,-12.965980,16.257660,389.703186,566.002625,24.795485,-12.287098,564.544006,19.760828,80.516518,657.982605,536.153992,11.121944,755.896118,435.094604,-1.211660,614.718872,549.441467,-66.937752,716.664978,444.378937
3009,393.094482,-12.325030,12.905727,-11.851650,-13.423474,16.665972,389.656189,565.985718,24.835812,-12.274655,564.609070,19.764946,78.136192,656.749023,535.940491,8.289401,753.972595,434.806885,-3.599926,612.827820,549.122986,-69.583878,714.473328,444.044373
3010,393.097260,-12.319569,12.902089,-10.944574,-13.050331,16.327808,389.697601,566.005798,24.795456,-12.311049,564.562317,19.768854,75.595261,654.494690,535.649048,5.328528,751.913940,434.591278,-5.845741,610.429199,548.751526,-72.203331,711.875916,443.971558
3011,393.091187,-12.312226,12.899985,-10.856388,-13.030074,16.299480,389.703400,566.003174,24.789862,-12.428284,564.491882,19.786270,73.131752,653.167908,535.300232,2.460159,749.416321,434.321014,-8.125708,608.450623,548.623901,-75.078568,709.238892,443.749481
3012,393.089722,-12.324929,12.895101,-10.879400,-13.032226,16.307190,389.660187,565.981262,24.831049,-12.631379,564.337708,19.840631,70.644753,651.169556,535.178467,-0.522854,747.810425,434.178925,-10.552298,606.238037,548.096436,-77.849892,706.849548,443.335144
3013,393.086487,-12.329618,12.892635,-10.883814,-13.048608,16.311138,389.663879,565.989563,24.836752,-12.339431,564.755615,19.519470,68.096016,649.552490,534.691772,-3.698374,745.586609,433.741425,-12.602225,603.977234,547.913086,-80.554840,704.661499,443.210205
3014,393.090576,-12.326553,12.895870,-10.883430,-13.034128,16.312233,389.666199,565.990479,24.837667,-12.308915,564.791565,19.505138,65.469780,647.755310,534.326050,-6.677155,743.838928,433.584564,-15.051469,601.919556,547.492981,-83.489136,702.165283,443.153717
3015,393.090790,-12.325232,12.899785,-10.878131,-13.032486,16.308290,389.653595,565.983154,24.837330,-12.325439,564.774048,19.510202,63.031349,645.971375,534.010559,-9.736004,741.748901,433.409851,-17.262526,599.791626,547.122803,-86.338211,699.869995,442.851379
3016,393.091980,-12.324300,12.899900,-10.880336,-13.038118,16.312841,389.644806,565.978149,24.838354,-12.331593,564.765930,19.515385,60.435806,644.559814,533.642029,-12.850652,739.684204,433.094727,-20.083250,598.039063,546.556580,-89.193169,697.869934,442.615692
3017,393.096710,-12.325754,12.901752,-10.883348,-13.027731,16.312902,389.656128,565.981506,24.840849,-12.325608,564.770508,19.520609,57.867252,642.367004,533.261963,-15.818471,737.932068,432.954468,-22.127083,595.652954,546.329468,-92.142014,695.350037,442.374725
3018,393.092163,-12.327559,12.899714,-10.887420,-13.045075,16.311596,389.662170,565.980103,24.839592,-12.319117,564.775940,19.526114,55.175976,640.905640,532.620300,-19.169851,736.079224,432.468689,-24.618168,593.600586,545.987488,-95.322777,693.044983,442.008484
3019,393.104156,-12.320846,12.917941,-10.881697,-13.031477,16.311689,389.666626,565.991455,24.834946,-12.315897,564.780762,19.522051,52.423565,638.854614,532.218933,-22.357424,733.699097,432.083191,-27.089066,591.521973,545.611511,-98.167618,690.757507,441.668732
3020,393.099152,-12.322193,12.902751,-10.880798,-13.039038,16.306053,389.662994,565.985901,24.838205,-12.318412,564.780579,19.522608,49.672661,637.513428,531.567932,-25.450449,731.779053,431.617889,-29.672604,589.498901,544.886475,-101.121117,688.431885,440.995758
3021,393.087738,-12.321432,12.886883,-10.881811,-13.031992,16.311514,389.663330,565.987915,24.830135,-12.319800,564.782104,19.504736,46.863628,635.330566,530.974304,-28.556664,729.709961,431.065643,-32.291893,587.000671,544.165222,-104.107956,685.746033,440.388489
3022,393.094788,-12.327230,12.897268,-10.873435,-13.019016,16.314636,389.654449,565.991821,24.836874,-12.326087,564.777039,19.499924,44.369049,633.653564,530.512024,-31.713213,727.333679,430.547638,-34.574497,584.738831,543.532654,-107.156548,683.057495,439.836304
3023,393.087524,-12.326923,12.888968,-10.887353,-13.032712,16.310099,389.691223,566.012573,24.796021,-12.322948,564.772461,19.507603,41.414906,632.008545,529.301514,-35.168865,725.148132,429.941803,-37.383232,582.727600,542.821411,-110.028725,680.510010,439.259064
3024,393.093750,-12.325553,12.900521,-10.886314,-13.038203,16.306646,389.653839,565.987854,24.832382,-12.321805,564.777588,19.509726,38.502930,629.651245,529.215759,-38.222614,723.281372,429.457764,-39.892353,580.155762,542.147644,-113.053696,678.061584,438.638367
3025,393.094055,-12.318625,12.903373,-10.888411,-13.029346,16.313347,389.651245,565.977173,24.832615,-12.323468,564.778809,19.508043,35.742611,628.136230,528.457703,-41.536842,721.213928,428.983215,-42.350811,577.740234,541.260742,-116.320374,675.703918,437.772125
3026,393.098389,-12.313117,12.905130,-10.892148,-13.040507,16.315495,389.647064,565.987183,24.837975,-12.324784,564.763977,19.499590,32.790062,625.645142,528.007874,-45.202938,718.913208,428.183899,-45.167126,575.463257,540.433167,-119.209213,672.898315,437.145203
3027,393.096130,-12.315218,12.899990,-10.887129,-13.037290,16.313513,389.699219,566.013367,24.792255,-12.322992,564.765442,19.494476,29.644659,624.085938,527.123230,-48.567024,716.546509,427.718781,-47.743866,572.794128,539.661621,-122.442131,670.101807,436.372162
3028,393.092407,-12.325764,12.900233,-10.876104,-13.026358,16.312637,390.063354,565.813660,25.245197,-12.322370,564.777222,19.508789,26.854565,622.464905,526.528015,-52.198570,714.209351,427.132263,-50.442314,570.460327,539.148743,-125.791016,667.470154,435.628723
3029,393.097748,-12.330864,12.902408,-10.880093,-13.028640,16.310812,389.581360,565.997375,24.733538,-12.323423,564.776672,19.518974,23.535378,619.904602,526.035889,-55.396130,711.516541,426.503845,-53.430328,568.400513,538.483154,-128.830856,664.433777,435.111237
3030,393.099426,-12.331484,12.904670,-10.889441,-13.035215,16.312899,389.574585,565.940186,24.802219,-12.318264,564.778625,19.511562,20.583155,618.077698,525.452454,-58.846008,709.004211,425.919342,-56.215790,566.029785,537.867371,-132.166763,661.637756,434.504944
3031,393.092407,-12.329117,12.894547,-10.882015,-13.018923,16.311871,389.557831,565.942139,24.793112,-12.320957,564.774536,19.515535,17.546700,616.230713,525.138977,-62.416431,706.541931,425.139771,-59.014641,563.429688,537.363281,-135.495407,658.829468,433.876404
3032,393.104980,-12.331704,12.911470,-10.876398,-13.031414,16.313740,389.532959,565.945557,24.819660,-12.318761,564.776733,19.504271,14.527184,613.951050,524.490662,-65.890289,703.949829,424.546509,-61.141048,560.557129,537.213257,-138.671417,655.860413,433.405975
3033,393.096802,-12.318318,12.902873,-10.881737,-13.032839,16.310089,389.558472,565.947693,24.787630,-12.321471,564.782776,19.510063,11.529294,612.098877,523.921570,-69.344810,701.189636,424.009583,-64.095772,558.450806,536.515320,-141.868576,652.724976,432.524475
3034,393.098907,-12.323831,12.904627,-10.882664,-13.041725,16.309198,389.558990,565.953369,24.783985,-12.318733,564.776550,19.518406,8.600056,610.167786,523.643311,-72.999458,698.432800,423.237915,-66.945564,555.910400,536.098328,-145.118942,649.576111,431.864471
3035,393.094208,-12.314017,12.894267,-10.878188,-13.029305,16.311762,389.520569,565.946777,24.829720,-12.319032,564.778198,19.511095,5.524343,607.788025,523.273804,-76.695473,695.714417,422.452942,-69.464813,553.108215,535.697998,-148.294907,645.766357,431.070313
3036,393.089905,-12.315015,12.887450,-10.883022,-13.030665,16.308636,389.552643,565.954163,24.790966,-12.321076,564.776489,19.503355,2.605825,605.873108,522.812012,-80.314819,693.025879,421.633057,-71.678749,550.351929,535.563660,-151.529663,642.226013,430.449646
3037,393.094055,-12.325941,12.900053,-10.882917,-13.023694,16.311872,389.551239,565.950195,24.788044,-12.319301,564.778259,19.510469,-0.570809,604.350037,522.423340,-84.024788,690.228088,420.976715,-74.723824,548.237976,534.894348,-154.555161,638.626709,429.600372
3038,393.097748,-12.327932,12.900705,-10.879118,-13.036935,16.314779,389.553040,565.963013,24.790951,-12.324889,564.777954,19.512535,-3.687967,601.811829,522.158752,-87.517349,687.230164,420.374207,-77.308456,545.614624,534.818054,-157.866852,635.693787,429.073486
