Trial01
Date:,2000/01/01
Time:,00:00:00
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4106,392.751617,-6.058123,16.757708,-11.059932,-1.487029,16.193645,396.233948,572.545410,24.469055,-5.364815,576.413208,20.813095,-260.627838,153.143524,529.341675,-154.291092,115.601021,638.567139,-268.262970,237.782761,568.105835,-158.194458,195.267609,676.066223
4107,392.750946,-6.040065,16.754721,-11.061588,-1.483178,16.205254,396.238464,572.536560,24.471193,-5.356719,576.415955,20.821554,-260.172333,153.211884,528.961060,-153.904327,116.161049,638.718994,-268.108643,238.315872,566.947021,-158.396408,196.055115,675.911011
4108,392.672974,-6.118254,16.832621,-11.056338,-1.486382,16.197308,396.234741,572.535706,24.467590,-5.352513,576.416077,20.814453,-259.858765,153.303162,528.797974,-153.608017,116.765976,638.800110,-267.910217,238.670074,566.123291,-158.452744,196.991226,675.726746
4109,392.678375,-6.086507,16.784327,-11.060639,-1.485421,16.194464,396.235535,572.534912,24.466213,-5.361416,576.422729,20.815031,-259.465698,153.372208,528.780029,-153.218536,118.130760,638.862610,-268.041840,238.335129,566.513123,-158.390091,198.001114,675.791992
4110,392.692871,-5.997620,16.829124,-11.060667,-1.476585,16.203680,396.235748,572.547852,24.468878,-5.368688,576.420715,20.818962,-258.923340,153.002701,529.400085,-153.200867,118.456184,639.211914,-268.053619,238.537338,566.119812,-158.516769,198.403137,675.613525
4111,392.726563,-6.044178,16.808496,-11.065121,-1.486076,16.204393,396.231781,572.550171,24.466730,-5.380299,576.413330,20.819298,-258.579315,153.553406,528.414368,-152.688583,119.388252,639.499756,-268.168396,238.710037,565.508240,-158.641663,199.554184,675.720642
4112,392.751984,-6.055703,16.759947,-11.057537,-1.479295,16.202700,396.236694,572.549377,24.470631,-5.368304,576.410828,20.817621,-258.715057,153.262283,529.159790,-152.490997,119.987579,639.926086,-268.091675,239.368073,563.921326,-158.875610,200.296463,675.638489
4113,392.672241,-6.073913,16.809788,-11.008896,-1.566381,16.146837,396.236786,572.549194,24.468641,-5.360653,576.408691,20.816456,-257.654236,153.408707,529.203125,-152.328232,120.540764,640.193787,-267.037964,239.555099,563.605591,-158.787903,200.880722,675.771912
4114,392.656799,-6.081948,16.838697,-11.059879,-1.491659,16.197248,396.232788,572.551575,24.469841,-5.371531,576.426270,20.818333,-257.506683,153.454193,528.485535,-152.076416,121.051521,640.315002,-267.401123,239.021210,564.300781,-158.612671,201.721817,675.842224
4115,392.713287,-6.140483,16.748672,-11.060583,-1.484959,16.198696,396.235504,572.541809,24.474060,-5.366626,576.407043,20.817425,-257.433807,153.443588,528.386230,-151.611877,121.970718,640.517029,-267.509064,239.054993,564.156250,-158.621399,202.298096,675.615356
4116,392.775421,-6.054761,16.718754,-11.064431,-1.490755,16.200527,396.235138,572.543823,24.473663,-5.374860,576.416321,20.813347,-257.333405,153.398041,528.370728,-151.287857,122.529167,640.560181,-267.596222,239.360107,563.750549,-158.757767,203.060120,675.415833
4117,392.714569,-6.041003,16.826521,-11.060959,-1.491619,16.197971,396.234619,572.542847,24.473133,-5.369467,576.416687,20.818768,-256.990234,153.280685,528.472107,-150.730087,123.722031,640.811035,-268.209351,238.933273,563.329651,-158.710495,204.106277,675.308655
4118,392.717285,-6.002349,16.774164,-11.063316,-1.485654,16.197205,396.237823,572.536804,24.474131,-5.371370,576.409973,20.817173,-256.742249,153.151871,528.479065,-150.535263,123.740509,641.108887,-266.613800,240.013748,561.932983,-159.543320,204.461609,674.862000
4119,392.676636,-6.117325,16.830927,-11.063222,-1.481101,16.200863,396.241364,572.542603,24.475489,-5.366202,576.419128,20.819778,-256.612885,153.026062,528.507935,-150.083755,124.364799,641.169067,-266.267212,240.034271,561.535034,-159.505783,204.893555,674.696838
4120,392.713715,-6.139812,16.755608,-11.063098,-1.487346,16.195450,396.242798,572.540466,24.476646,-5.369113,576.417114,20.817337,-256.563049,152.909653,528.503418,-149.658005,124.668205,641.324463,-266.244293,239.831055,561.317139,-158.765244,205.957184,674.762207
4121,392.771942,-6.056418,16.723846,-11.053594,-1.481911,16.198866,396.245026,572.538025,24.473440,-5.359841,576.411560,20.817156,-256.961578,152.757202,528.314392,-149.469208,125.144814,641.512390,-266.646698,239.649185,561.031921,-158.678024,206.233932,674.662109
4122,392.745544,-6.054892,16.773884,-11.055339,-1.477291,16.194849,396.243256,572.547302,24.475697,-5.367258,576.410278,20.818279,-256.962341,152.656830,528.339050,-149.562500,126.056839,641.334656,-266.689850,239.611557,561.002686,-157.986267,206.910751,674.184998
4123,392.690979,-6.115933,16.807732,-11.057358,-1.487962,16.202065,396.237854,572.539795,24.472160,-5.364601,576.416626,20.816053,-256.906677,152.525421,528.379944,-149.475449,126.436066,641.734009,-266.715881,239.559814,560.993164,-158.079697,208.198288,673.958984
4124,392.726288,-6.133793,16.732349,-11.058492,-1.488033,16.194897,396.237061,572.547852,24.472401,-5.362177,576.434265,20.821205,-255.937180,152.625488,528.632690,-148.671951,126.702682,643.071716,-266.073181,239.573944,561.279602,-159.259003,208.632797,673.341248
4125,392.694244,-6.116809,16.762844,-11.061835,-1.479032,16.199638,396.233673,572.542786,24.475489,-5.383664,576.417664,20.815744,-257.319427,152.028992,529.121033,-148.545563,127.117073,643.456360,-267.492676,239.229309,561.401489,-159.613312,209.100769,673.272400
4126,392.664459,-6.066494,16.803186,-11.068062,-1.486710,16.198267,396.235870,572.536011,24.471176,-5.388657,576.421875,20.817923,-254.822052,152.503540,529.402344,-148.445053,127.734810,643.677612,-267.855499,239.266815,561.545776,-159.321640,209.462936,674.159668
4127,392.737457,-6.029511,16.775402,-11.071574,-1.488548,16.197378,396.236664,572.542236,24.478035,-5.379063,576.413513,20.811237,-255.668152,152.207657,530.039001,-148.883820,128.528976,643.023071,-266.247681,239.547897,561.981934,-158.458588,209.983582,675.111267
4128,392.765961,-6.052783,16.716408,-11.063677,-1.482942,16.203798,396.236328,572.541016,24.472111,-5.377744,576.421143,20.819721,-254.574387,152.295425,530.528320,-148.645081,128.582520,644.334595,-268.560577,239.076828,562.213440,-159.536819,210.568970,675.605652
4129,392.712433,-6.115082,16.744934,-11.071167,-1.487722,16.206114,396.241577,572.542419,24.474926,-5.365088,576.414185,20.816235,-254.725830,152.069702,530.753418,-148.647858,128.815826,645.206848,-269.999756,238.573380,562.886292,-160.158936,211.494461,674.558044
4130,392.669098,-6.135414,16.822767,-11.062719,-1.485194,16.197845,396.237366,572.541260,24.472591,-5.365052,576.413025,20.817249,-254.719513,151.726334,531.574280,-148.749573,129.179291,645.922058,-270.174591,238.232895,563.400452,-160.339508,211.595657,674.851135
4131,392.698334,-5.995099,16.829218,-11.060271,-1.484294,16.192717,396.239563,572.542542,24.469137,-5.364636,576.420288,20.815161,-254.888260,151.585663,532.074890,-148.978577,129.515411,646.579956,-270.042206,238.342178,562.994080,-160.471603,211.814697,675.471863
4132,392.760651,-6.025335,16.749304,-11.067600,-1.493450,16.194134,396.233673,572.539490,24.472986,-5.366967,576.425598,20.819695,-255.110443,151.303162,532.374817,-149.160767,129.578537,646.995911,-270.449341,238.019608,563.237427,-160.861176,212.191605,675.948547
4133,392.706421,-6.006203,16.825142,-11.060903,-1.483626,16.205576,396.232758,572.539368,24.472927,-5.371505,576.423340,20.819317,-255.580795,150.688477,533.262390,-149.982101,129.869263,647.472900,-271.011108,237.475494,564.142395,-161.690247,212.398697,676.098633
4134,392.691620,-6.100900,16.786314,-11.064129,-1.485357,16.199610,396.233704,572.531250,24.471931,-5.369179,576.427490,20.817814,-255.659943,150.481064,533.891724,-150.097626,130.074432,648.000916,-271.338409,237.412079,564.116333,-161.847290,212.564224,676.278503
4135,392.739014,-6.049790,16.771248,-11.062280,-1.478068,16.198103,396.242950,572.526184,24.462940,-5.364653,576.420471,20.816967,-255.674210,150.359421,534.697693,-150.225876,130.094391,648.310791,-271.522552,237.291641,564.377319,-161.871262,212.840042,676.726135
4136,392.740295,-6.136918,16.742468,-11.059523,-1.485670,16.203768,396.238739,572.533691,24.465315,-5.373972,576.413757,20.817865,-256.016113,150.020920,535.090881,-150.115906,130.558426,649.278992,-271.818756,236.996353,564.855835,-161.778564,212.871506,677.243225
4137,392.778046,-6.059579,16.733749,-11.061563,-1.486607,16.200514,396.240326,572.523254,24.465405,-5.371897,576.416687,20.820534,-256.465393,149.658005,535.607361,-150.066833,130.686462,649.761047,-271.883301,236.507660,565.167725,-161.750763,213.459290,677.547180
4138,392.668610,-6.115257,16.828438,-11.058403,-1.481278,16.197891,396.243286,572.529419,24.466814,-5.371874,576.409546,20.818495,-256.651367,149.328690,536.577698,-148.935364,131.593689,650.260681,-272.408508,236.276382,565.311096,-160.827728,214.074112,677.881104
4139,392.708557,-6.141473,16.758175,-11.059011,-1.481042,16.196968,396.231995,572.524536,24.461702,-5.367297,576.401978,20.813278,-256.585999,148.793549,537.135803,-150.131256,131.133926,650.641357,-272.762604,235.939835,565.666382,-161.756989,214.340088,677.998352
4140,392.689819,-6.080979,16.766571,-11.055326,-1.488805,16.193142,396.232697,572.528870,24.469461,-5.376860,576.414673,20.817183,-256.498779,148.304550,537.905640,-150.084015,131.549744,651.646179,-272.834503,235.895477,566.146729,-162.008972,214.643829,678.972595
4141,392.706360,-6.136800,16.751583,-11.073566,-1.492687,16.199520,396.236298,572.526550,24.460983,-5.385364,576.414795,20.820091,-256.650146,147.923477,538.511353,-149.876709,132.008026,652.519592,-273.337067,235.441879,566.581360,-161.874802,215.223541,679.519287
4142,392.748016,-6.055057,16.758783,-11.062653,-1.489602,16.197039,396.231506,572.531677,24.467340,-5.377070,576.411255,20.813128,-256.741882,147.052612,539.243958,-150.228958,132.642227,653.388977,-273.707367,235.185364,566.854431,-162.195374,215.418793,679.956055
4143,392.757294,-6.063524,16.752111,-11.066838,-1.483711,16.200871,396.237488,572.519531,24.459061,-5.376906,576.420227,20.815424,-257.237091,146.631470,540.084717,-150.494720,132.876892,654.131226,-274.138702,234.558868,567.132080,-162.687775,215.897583,680.767822
4144,392.717041,-6.136782,16.744028,-11.062564,-1.484026,16.202168,396.235046,572.518005,24.456785,-5.371162,576.415222,20.818842,-257.336487,146.348526,540.835022,-151.001572,132.969269,655.035278,-274.723785,234.340851,567.878235,-163.322693,216.067429,681.578613
4145,392.756104,-6.065445,16.734558,-11.065632,-1.492363,16.196564,396.236420,572.517273,24.459864,-5.372005,576.421997,20.817793,-257.590149,145.982162,541.486023,-151.571213,132.810562,655.749329,-275.090271,233.790802,568.381165,-163.720215,216.112335,681.989807
4146,392.711761,-5.996071,16.798677,-11.058249,-1.488014,16.198753,396.235870,572.515930,24.460367,-5.365494,576.428467,20.828636,-258.486328,145.565063,542.165588,-151.736816,132.661331,656.360107,-275.404510,233.316696,568.787476,-163.976334,216.119659,682.489075
4147,392.712585,-6.120689,16.766247,-11.059375,-1.486157,16.193136,396.236481,572.509277,24.461664,-5.355944,576.422180,20.828411,-258.450928,145.111496,543.226074,-152.012680,132.476013,657.015503,-275.717499,232.914429,569.700256,-164.191269,216.046310,683.183105
4148,392.722717,-6.132681,16.748941,-11.060904,-1.494415,16.205544,396.237335,572.519165,24.460758,-5.372425,576.412842,20.816364,-258.884705,144.683380,543.772583,-151.906723,132.655670,657.277039,-276.257416,232.541153,570.206665,-164.130783,215.691437,683.840332
4149,392.767578,-6.043191,16.730890,-11.056366,-1.484850,16.200556,396.233032,572.514771,24.460352,-5.360760,576.417969,20.820360,-259.306122,143.912933,544.574036,-152.180435,132.169708,658.024353,-276.382050,232.088608,570.708313,-164.317627,215.783737,684.150146
4150,392.656128,-6.082540,16.841356,-11.059913,-1.488058,16.193777,396.244354,572.510437,24.452572,-5.373725,576.420898,20.819607,-259.565735,143.262939,545.603577,-152.431168,132.089890,658.850281,-276.844666,231.341858,571.259949,-164.527069,215.744080,684.627686
4151,392.678558,-6.090113,16.796669,-11.059152,-1.489384,16.198328,396.238892,572.516846,24.456850,-5.367987,576.426392,20.821465,-259.953369,142.822678,546.104858,-152.614029,132.194489,659.321777,-277.404541,230.789734,572.071289,-164.779694,215.728134,684.983032
4152,392.773712,-6.035056,16.744616,-11.062388,-1.482484,16.195761,396.237030,572.525818,24.459307,-5.376835,576.418335,20.814508,-260.322235,142.234070,546.891541,-152.905914,132.129868,659.858398,-277.606964,230.287338,572.381042,-165.221405,215.471603,685.435425
4153,392.721954,-6.121207,16.744083,-11.067726,-1.490445,16.195492,396.235321,572.518799,24.459776,-5.373030,576.423401,20.815138,-260.509125,141.701004,547.631958,-153.099869,132.130936,660.643066,-278.126648,229.607819,572.781982,-165.591690,215.513763,686.127502
4154,392.689789,-6.078487,16.763515,-11.069068,-1.486944,16.204538,396.238251,572.517334,24.459406,-5.373095,576.412720,20.813770,-260.903534,141.167953,548.432983,-153.625671,131.735245,661.490051,-278.466644,228.668106,573.319702,-166.166565,215.441391,686.999390
4155,392.661743,-6.067030,16.807793,-11.066368,-1.483767,16.194750,396.231415,572.524597,24.457172,-5.369613,576.420471,20.820820,-261.283051,140.138351,549.154297,-154.166550,131.744827,662.318115,-279.070435,228.314621,574.106873,-166.770706,215.154602,687.699646
4156,392.711517,-6.011165,16.783470,-11.060259,-1.488676,16.195887,396.237061,572.518250,24.448622,-5.373622,576.403748,20.815138,-261.612366,139.312683,549.849670,-154.826477,130.942673,663.097839,-279.474670,227.717529,574.916077,-167.284317,214.513214,688.208374
4157,392.729065,-6.131091,16.732965,-11.066582,-1.497626,16.196745,396.235962,572.511780,24.456287,-5.382478,576.412598,20.818285,-262.056091,138.476563,550.574890,-155.409622,130.333420,664.207458,-279.895538,226.890350,575.380554,-167.711502,213.806732,689.169678
4158,392.676147,-6.090108,16.792782,-11.067183,-1.487315,16.200329,396.234467,572.506836,24.459465,-5.353180,576.413330,20.818563,-262.354767,137.825943,551.466980,-155.875717,129.652252,664.834106,-280.615692,225.837997,575.987915,-168.240189,213.488983,689.934387
4159,392.763092,-6.063916,16.723183,-11.064164,-1.491769,16.195751,396.241364,572.510498,24.455301,-5.367477,576.412903,20.818165,-262.717865,136.782791,552.276855,-156.420029,129.296799,665.787842,-280.854004,225.298737,576.575806,-168.931396,212.727829,690.772766
4160,392.707916,-6.122385,16.763388,-11.055667,-1.494742,16.192795,396.234406,572.513794,24.456820,-5.355901,576.410095,20.821766,-263.078033,136.107864,552.868103,-157.110550,128.585953,666.728516,-281.358551,224.380249,577.164917,-169.473145,212.326553,691.560303
4161,392.725098,-6.056376,16.815767,-11.056224,-1.483888,16.194395,396.237457,572.524048,24.460205,-5.360436,576.419006,20.814510,-263.244049,134.786652,553.668518,-157.490799,128.126038,667.670349,-281.831238,223.419693,577.524963,-170.122772,211.914932,692.353943
4162,392.771637,-6.062697,16.732080,-11.061730,-1.493387,16.197052,396.240173,572.517029,24.454557,-5.357623,576.421875,20.818657,-263.735443,133.929810,554.430786,-158.164734,127.414108,668.424133,-282.373291,222.276382,578.567566,-170.803635,211.292694,692.945862
4163,392.772858,-6.059350,16.722742,-11.059867,-1.486091,16.194832,396.243958,572.521545,24.461033,-5.361177,576.415283,20.816454,-264.310120,132.796707,555.254333,-158.731979,126.589211,669.421387,-282.839752,221.222733,578.767639,-171.314682,210.848206,693.608582
4164,392.717529,-6.130866,16.765965,-11.056435,-1.489514,16.202057,396.242493,572.519165,24.457851,-5.361761,576.405823,20.813953,-264.528992,132.028015,556.062317,-159.512924,126.276314,670.215515,-283.228119,220.376068,579.238708,-172.119659,210.013275,694.460327
4165,392.711090,-6.100710,16.771379,-11.064990,-1.480466,16.203390,396.242920,572.513977,24.455608,-5.374366,576.403625,20.812246,-265.063965,130.881943,556.882324,-160.038162,125.386284,671.006775,-283.558990,219.103867,579.782227,-172.649002,209.542618,695.037598
4166,392.765167,-6.047035,16.740917,-11.063648,-1.486653,16.201927,396.238373,572.512939,24.459003,-5.364471,576.413147,20.811325,-265.597595,129.660797,557.508423,-160.133804,124.999603,671.736206,-284.239532,218.543594,580.461304,-172.784805,208.908936,695.433350
4167,392.744904,-6.048303,16.758688,-11.066135,-1.479159,16.199047,396.238617,572.522400,24.457415,-5.373533,576.416443,20.817204,-265.885529,128.744385,558.393127,-161.120407,123.889061,672.698547,-284.534851,217.344482,580.897644,-173.676910,208.152786,696.396484
4168,392.727875,-6.037744,16.829742,-11.064981,-1.485533,16.199301,396.239105,572.515076,24.455660,-5.379812,576.411743,20.813545,-266.203705,127.434631,559.069214,-161.340851,123.230392,673.187439,-284.974518,216.128540,581.321716,-174.001785,207.298721,696.593811
4169,392.659393,-6.090808,16.811792,-11.065863,-1.487143,16.193279,396.234863,572.514160,24.454815,-5.373622,576.422668,20.821165,-266.507629,126.223518,559.860291,-161.548218,123.064514,674.275574,-284.764771,215.126572,581.727661,-174.302200,206.950684,697.134155
4170,392.709595,-6.003326,16.778326,-11.071472,-1.497230,16.191414,396.234344,572.515320,24.459229,-5.369088,576.417847,20.827206,-266.753418,125.204422,560.595215,-162.085846,122.027588,674.732849,-285.676178,213.944214,581.900635,-174.695679,206.264435,697.915833
4171,392.710266,-6.137280,16.750376,-11.069375,-1.491780,16.203474,396.237854,572.513733,24.457050,-5.370131,576.424805,20.824759,-267.141724,124.044830,561.416992,-162.553146,121.238403,675.616699,-285.959106,212.879807,582.726013,-175.160843,205.540543,698.479004
4172,392.759949,-6.052302,16.728764,-11.069832,-1.491728,16.192240,396.230957,572.514526,24.455427,-5.375075,576.417847,20.819490,-267.268921,123.113297,562.274780,-162.781555,120.676804,676.576172,-286.430817,211.882965,583.279053,-175.449295,205.051193,699.187439
4173,392.770630,-6.054342,16.723993,-11.064732,-1.488962,16.197065,396.237671,572.517517,24.454596,-5.363502,576.408691,20.813032,-267.508301,122.018188,563.254517,-163.518784,120.187149,677.694336,-286.747437,210.755478,583.868225,-176.192383,204.099609,700.019653
4174,392.677429,-6.082062,16.805008,-11.058377,-1.490748,16.195507,396.237854,572.516785,24.454052,-5.356417,576.416321,20.816383,-267.791870,121.017296,563.916748,-163.782333,120.018143,678.706970,-287.247253,209.665421,584.414063,-176.690048,203.709183,701.373047
4175,392.713928,-6.005284,16.819027,-11.065842,-1.486089,16.196947,396.233765,572.515747,24.460094,-5.354162,576.422241,20.822908,-268.167114,120.033058,564.689209,-164.303421,118.801575,680.112732,-287.509186,208.985107,585.385559,-177.086197,202.768600,702.645081
4176,392.663635,-6.074864,16.843712,-11.057890,-1.487755,16.200018,396.240356,572.504761,24.454367,-5.352044,576.421448,20.815619,-268.443268,118.978455,565.608154,-165.513565,118.545906,680.758728,-288.368378,208.268311,586.236572,-178.359985,202.122772,703.281921
4177,392.658783,-6.047307,16.858000,-11.060123,-1.491181,16.198759,396.238617,572.513916,24.463257,-5.366396,576.421082,20.817444,-269.096100,118.128624,566.499695,-166.805695,117.255890,681.755554,-289.054260,207.207504,586.846375,-179.643784,201.098267,704.201599
4178,392.755981,-6.054347,16.738569,-11.066541,-1.492591,16.195757,396.240967,572.518005,24.459089,-5.374680,576.413086,20.814205,-269.326996,117.446854,567.392456,-166.489456,116.520805,683.417175,-289.707153,205.921417,587.673096,-179.177200,200.361725,705.783447
4179,392.662018,-6.082192,16.834148,-11.068057,-1.492015,16.200081,396.241089,572.513306,24.453331,-5.387935,576.409180,20.810995,-269.818207,116.451538,568.135254,-165.226410,115.819168,685.373596,-289.951508,205.100006,588.633240,-181.384583,199.773651,706.160278
4180,392.739227,-6.042966,16.767637,-11.071104,-1.485784,16.205135,396.238190,572.508423,24.453781,-5.392593,576.410583,20.825449,-270.328369,115.635635,569.154602,-167.396484,115.465553,685.215698,-290.849213,204.178345,589.333435,-180.791367,199.315994,707.834167
4181,392.712006,-6.134769,16.753696,-11.068579,-1.488060,16.206020,396.236359,572.529724,24.455908,-5.378312,576.419250,20.816339,-270.630402,114.699554,569.934570,-165.782303,114.781731,687.385742,-291.338318,203.390381,590.090576,-182.865631,198.434311,708.007507
4182,392.677917,-6.089738,16.796162,-11.068278,-1.486602,16.202000,396.234589,572.518982,24.455391,-5.374031,576.422913,20.820587,-271.054901,113.578300,570.617188,-168.289948,113.992744,687.174072,-292.025604,202.348068,590.907166,-181.749481,197.957291,709.653076
4183,392.763580,-6.063138,16.739824,-11.069569,-1.484373,16.201433,396.231415,572.522217,24.459520,-5.368633,576.417603,20.820431,-271.521362,112.635330,571.645569,-169.170441,113.135689,688.038940,-292.835205,201.087662,591.724487,-182.284866,197.028305,710.549683
4184,392.706238,-6.015191,16.811281,-11.058022,-1.486990,16.194456,396.233276,572.522278,24.452707,-5.371363,576.409851,20.817070,-272.011627,111.647827,572.460999,-169.133438,112.276123,689.305603,-293.470367,200.115067,592.371765,-182.228226,196.301773,711.582703
4185,392.673340,-6.078502,16.785408,-11.069523,-1.480284,16.197929,396.231201,572.516479,24.455818,-5.377846,576.415771,20.814020,-272.355927,110.838730,573.293152,-170.159164,111.533386,689.666138,-293.640045,199.316528,594.071655,-183.390121,195.198166,712.283203
4186,392.641296,-6.058175,16.869398,-11.072608,-1.479800,16.199741,396.234802,572.513062,24.453077,-5.374516,576.435730,20.822622,-273.205200,109.766670,574.053650,-170.307800,110.472488,690.474915,-294.764465,198.211472,594.350464,-183.584229,194.381226,713.025635
4187,392.755829,-6.055794,16.754894,-11.066771,-1.488092,16.206852,396.232788,572.513184,24.459936,-5.373297,576.426208,20.813604,-273.694092,108.928818,574.732910,-171.002563,109.654900,691.042908,-295.539368,197.212189,595.048096,-184.504807,193.579819,713.568115
4188,392.727509,-6.059636,16.819262,-11.070455,-1.494808,16.195555,396.240021,572.505005,24.455309,-5.373543,576.419189,20.821133,-274.209351,107.718430,575.592529,-171.606216,108.469757,691.726807,-296.233032,196.182953,596.065063,-185.125061,192.650131,714.432556
4189,392.753235,-6.045735,16.758680,-11.057537,-1.486695,16.198191,396.236847,572.514648,24.461401,-5.353383,576.406616,20.813448,-274.645508,106.719063,576.294434,-172.355759,107.691055,692.635742,-297.153870,195.085236,596.820740,-185.939270,191.690140,715.364990
4190,392.777954,-6.048301,16.738228,-11.059454,-1.485684,16.199402,396.244690,572.507019,24.455084,-5.361570,576.404846,20.815151,-275.124969,105.784058,577.109131,-172.342438,107.306801,693.008057,-297.649811,194.024414,597.787598,-186.137451,190.875229,715.870728
4191,392.768188,-6.059900,16.749746,-11.053148,-1.485450,16.199675,396.241577,572.521057,24.455030,-5.358289,576.418274,20.826000,-275.746063,104.529282,577.884949,-172.708084,106.103828,694.113464,-298.320953,192.908585,598.460510,-186.213928,189.918076,716.797180
4192,392.687012,-6.117856,16.819504,-11.062192,-1.480672,16.198185,396.238312,572.522949,24.457861,-5.355459,576.408142,20.820885,-276.257568,103.572960,578.731934,-173.776215,105.060326,694.853943,-299.197632,191.663406,599.127930,-187.360855,189.090820,717.471069
4193,392.714478,-6.140386,16.758848,-11.070504,-1.481597,16.200989,396.238800,572.521484,24.458824,-5.379243,576.414551,20.818464,-276.808563,102.381058,579.435669,-172.162247,104.454407,696.341309,-299.843231,190.540710,599.999451,-190.669769,187.884384,717.327271
4194,392.707855,-6.136447,16.745335,-11.066051,-1.493331,16.200359,396.238403,572.524414,24.451946,-5.386945,576.410706,20.814146,-277.465332,101.147690,580.386719,-174.939255,103.379776,696.648193,-300.514557,189.405151,600.889587,-192.283127,186.974945,717.920044
4195,392.691742,-5.994723,16.832008,-11.068668,-1.491959,16.197607,396.236084,572.522705,24.456257,-5.395483,576.398254,20.809767,-278.091309,100.281143,580.961304,-173.397888,102.662521,697.993042,-301.230591,188.078674,601.236084,-192.100647,185.972321,718.706299
4196,392.762909,-6.044600,16.726448,-11.070277,-1.483330,16.199814,396.234741,572.515625,24.458206,-5.386046,576.405640,20.807224,-278.557983,99.140900,581.625427,-173.732376,101.735641,698.711975,-302.072266,187.206924,602.199219,-192.744247,185.237350,719.516968
4197,392.737701,-6.077687,16.804106,-11.067134,-1.481669,16.197819,396.240662,572.518616,24.455105,-5.372498,576.406067,20.810913,-279.048767,97.852531,582.385620,-174.348038,100.663597,699.295166,-302.508270,186.102493,602.775635,-193.464249,184.199631,720.251526
4198,392.718872,-6.135591,16.753016,-11.060843,-1.484829,16.197304,396.238159,572.518066,24.452204,-5.358410,576.412537,20.814066,-279.584534,96.940544,583.105347,-175.168518,100.160576,699.808533,-303.556854,184.830826,603.632751,-194.278915,183.283447,721.032898
4199,392.657715,-6.079087,16.835180,-11.058626,-1.487960,16.191139,396.240784,572.519653,24.457235,-5.354527,576.429626,20.818666,-280.200775,95.789589,583.815308,-175.529984,99.027168,700.686646,-303.984802,183.571457,604.358154,-195.278503,182.358368,721.917725
4200,392.759064,-6.060778,16.746063,-11.059585,-1.486989,16.198204,396.237091,572.517395,24.450893,-5.366706,576.420532,20.816490,-280.811218,94.839119,584.393677,-176.522507,98.107643,701.370300,-305.015503,182.827530,605.150635,-196.552612,181.185577,722.604675
4201,392.746826,-6.050213,16.760441,-11.066689,-1.497871,16.192259,396.235168,572.517212,24.452051,-5.383215,576.424011,20.823797,-281.530762,93.632881,585.180237,-176.868530,97.221992,702.062927,-305.841797,181.408081,605.545349,-197.014633,180.192398,723.234131
4202,392.720917,-6.018626,16.807905,-11.061727,-1.493927,16.197388,396.236786,572.509766,24.458738,-5.372729,576.426758,20.818340,-282.183563,92.543953,585.671936,-177.872971,96.252304,702.821655,-306.628326,180.364502,606.466553,-197.643509,179.572784,723.976685
4203,392.776276,-6.061172,16.718908,-11.070237,-1.488203,16.195879,396.239960,572.503662,24.458094,-5.369513,576.418640,20.819290,-282.908264,91.385757,586.419250,-178.380096,95.222038,703.371948,-307.648682,179.125702,606.920288,-198.604462,178.409286,724.601685
4204,392.709869,-6.157242,16.808794,-11.072688,-1.491826,16.194046,396.243958,572.516785,24.456953,-5.367409,576.410645,20.813589,-283.597168,90.403854,586.930237,-179.154770,94.279335,703.834045,-308.177155,178.029526,607.404419,-199.420624,177.461365,724.975647
4205,392.758698,-6.060958,16.758461,-11.064948,-1.493503,16.192886,396.241333,572.519226,24.457972,-5.350661,576.413330,20.813499,-284.267242,89.071770,587.613953,-179.648041,93.395462,704.346375,-309.232147,176.806000,608.083374,-199.950546,176.576355,725.365540
4206,392.720734,-6.126308,16.768021,-11.068245,-1.485550,16.201496,396.246521,572.518311,24.452591,-5.355152,576.416626,20.821005,-284.866547,88.021194,588.084473,-180.249680,92.510437,704.862671,-309.987823,175.605667,608.517151,-200.390259,175.645950,725.765686
4207,392.703522,-6.123999,16.770691,-11.060231,-1.489533,16.197258,396.243500,572.525818,24.453323,-5.361792,576.429871,20.819304,-285.424438,86.960205,588.765442,-180.944992,91.889626,705.348511,-310.629456,174.631699,609.119141,-201.436279,174.994278,726.095825
4208,392.718842,-6.123925,16.744656,-11.071607,-1.487030,16.199690,396.237274,572.515686,24.457338,-5.379360,576.419861,20.816154,-285.972626,85.911560,589.110229,-180.901108,91.597404,705.569946,-311.439117,173.390442,609.562073,-202.110611,174.233246,726.599670
4209,392.707001,-6.128006,16.750761,-11.067976,-1.479895,16.202309,396.234619,572.511230,24.452486,-5.388840,576.421143,20.814348,-286.449615,84.761368,589.591431,-181.465317,90.148163,706.115662,-312.104401,172.295502,610.028503,-202.759293,173.474991,726.965088
4210,392.711914,-6.010974,16.779600,-11.074716,-1.476031,16.198614,396.239197,572.512756,24.451439,-5.392333,576.409973,20.808187,-286.932831,83.856018,590.098083,-181.946823,89.289665,706.604858,-313.016357,170.937149,610.618896,-203.494095,172.256500,727.445984
