Trial04
Date:,2014/06/11
Time:,10:47:30
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1437,394.019043,-11.714628,16.288511,-9.881682,-13.671706,16.221550,389.143280,566.820740,24.164183,-12.825599,564.248718,20.596493,548.787903,590.515869,278.961578,609.591248,675.095154,160.629181,474.141022,647.703430,279.738495,540.556458,728.886536,159.101089
1438,394.013519,-11.725039,16.277191,-9.873615,-13.668556,16.228756,389.137817,566.826416,24.164722,-12.829577,564.251892,20.591047,547.038269,592.742371,277.706604,607.451294,676.674744,159.838135,471.943237,648.699463,278.531982,538.055054,730.848755,157.725952
1439,394.085876,-11.934389,16.360723,-9.845213,-13.746908,16.212420,389.141785,566.822815,24.162937,-12.822387,564.199646,20.617613,545.226135,594.402893,276.541748,605.618103,679.066284,158.693756,469.825836,649.863525,277.343353,535.733948,732.302063,156.571289
1440,394.114197,-11.927367,16.352562,-9.885765,-13.698914,16.228096,389.128662,566.828674,24.162489,-12.809114,564.211792,20.625257,543.539368,596.138794,275.296844,603.517212,681.193604,157.643707,467.848724,651.499329,275.920349,533.559753,734.121704,155.193451
1441,394.121399,-11.940664,16.334906,-9.881218,-13.682047,16.236294,389.133148,566.827759,24.164196,-12.828399,564.197632,20.630013,541.786621,598.094849,274.163086,601.478882,683.550659,156.741699,465.629517,653.029480,274.529266,531.182373,736.168213,154.366837
1442,394.040527,-11.850892,16.376879,-9.878734,-13.675048,16.233917,389.131531,566.825928,24.160595,-12.816978,564.199036,20.629482,539.555420,599.580505,272.806519,599.095764,685.670532,155.719498,463.321899,654.205139,273.418915,528.532654,738.041199,153.517456
1443,394.116760,-11.921524,16.331549,-9.888172,-13.690296,16.235243,389.133331,566.818298,24.161964,-12.828240,564.189697,20.638187,537.486023,601.120422,271.855103,596.524292,688.334595,154.478317,460.942474,655.076538,272.739441,525.712341,740.169434,152.724579
1444,393.976501,-11.833411,16.445911,-9.888987,-13.689691,16.236490,389.120453,566.823608,24.166544,-12.818134,564.195496,20.634325,535.528564,603.212402,270.469299,593.665039,690.317200,153.610306,458.746185,656.642090,271.745300,523.039612,742.278320,151.931610
1445,393.979309,-11.829262,16.433750,-9.879652,-13.682556,16.237047,389.066589,566.878784,24.152609,-12.817622,564.195984,20.634172,533.615479,604.654541,269.044769,591.330139,693.028015,152.615250,456.371338,657.785706,270.807526,519.855042,744.167542,151.197510
1446,394.017853,-11.861861,16.412718,-9.884257,-13.678600,16.230526,388.847412,567.164978,24.014812,-12.823385,564.189941,20.619213,531.581116,605.966553,267.937012,588.546936,695.154785,151.637192,454.083649,658.975891,269.651733,516.983887,746.167908,150.488815
1447,394.033478,-11.896129,16.391150,-9.881010,-13.687358,16.228407,388.598602,567.332275,24.039658,-12.835226,564.225891,20.588154,529.500000,607.558899,266.463806,585.929077,697.229126,150.584244,451.807343,660.423584,268.335236,514.116272,747.947632,149.677063
1448,394.033417,-11.848533,16.374826,-9.877658,-13.683480,16.235577,389.113373,566.891663,24.114302,-12.825614,564.244141,20.588968,527.523193,609.333008,265.092957,583.524719,699.317810,149.613251,449.440430,661.318848,267.017029,511.430084,749.444763,148.987671
1449,394.039825,-11.854934,16.372274,-9.867552,-13.682475,16.239630,389.129578,566.873901,24.111908,-12.821779,564.252075,20.593292,525.304626,610.441956,263.870270,581.128540,701.127380,148.845428,446.916504,661.858398,266.036377,508.890137,751.049561,147.758438
1450,394.090240,-11.921792,16.361008,-9.870733,-13.682834,16.227076,389.129639,566.873291,24.115582,-12.823786,564.249878,20.599817,523.226807,611.730347,262.902954,578.922119,703.086670,147.987473,444.563477,662.845581,264.714264,506.434174,752.210510,146.968658
1451,394.094879,-11.919140,16.359558,-9.871698,-13.687201,16.235666,389.130585,566.868408,24.112188,-12.824281,564.254211,20.612307,520.913574,612.471191,261.882538,576.696106,704.557617,147.214371,442.210876,663.478577,263.463043,503.615723,753.391968,145.768860
1452,394.010895,-11.824540,16.421484,-9.867736,-13.682551,16.233757,389.121979,566.871887,24.116514,-12.827630,564.245422,20.604895,518.736755,613.691589,260.508118,574.000793,705.929688,146.109238,439.599518,664.656799,262.353699,501.056183,754.593201,144.873337
1453,393.963043,-11.787022,16.461634,-9.880231,-13.676751,16.234667,389.121185,566.871460,24.111021,-12.833375,564.231628,20.614193,516.428406,614.900208,259.432587,571.259521,707.258484,145.079407,436.955139,665.230164,261.075531,498.009796,755.684509,143.868225
1454,393.958344,-11.777613,16.453238,-9.889291,-13.673965,16.239351,389.125610,566.867310,24.112240,-12.816714,564.196289,20.630930,513.843628,616.071350,258.131134,568.134766,708.687134,143.690674,434.513824,665.851257,260.016266,494.881104,756.680969,142.743439
1455,393.932251,-11.776640,16.464491,-9.877859,-13.682713,16.230600,389.125580,566.867737,24.115690,-12.814951,564.195862,20.633482,511.441040,617.307617,256.537903,565.110474,710.550537,142.086853,431.742462,666.751648,258.958130,491.242645,757.841553,141.637131
1456,393.959015,-11.820668,16.441620,-9.877482,-13.685061,16.230242,389.122986,566.867981,24.117460,-12.823535,564.193542,20.631205,509.090210,618.624817,255.032013,561.879822,712.250854,140.684265,428.953125,667.115112,257.672699,487.526306,759.160645,140.348663
1457,394.114594,-11.937558,16.321276,-9.886839,-13.678545,16.235731,389.119720,566.879333,24.113167,-12.826555,564.248413,20.601416,506.720612,619.322327,253.825577,558.344177,713.785339,139.315536,426.096954,667.989746,256.187561,483.822845,760.221619,138.726166
1458,394.076813,-11.921538,16.377378,-9.877658,-13.681146,16.235231,389.126892,566.880005,24.109463,-12.816703,564.213135,20.627253,504.096893,620.521240,252.236435,554.959045,715.412903,137.782913,423.235901,668.321716,255.038834,480.175964,761.242859,137.611893
1459,394.068390,-11.910910,16.380377,-9.883104,-13.677795,16.237980,389.116760,566.877014,24.113491,-12.808133,564.217529,20.627180,501.543365,621.746643,250.625793,551.897339,716.897522,136.636612,420.420807,668.819641,253.533615,476.816132,762.487976,136.288803
1460,394.066681,-11.880083,16.340940,-9.878978,-13.689533,16.228670,389.120758,566.872986,24.112234,-12.809471,564.207703,20.625101,499.118835,622.480225,249.394119,548.635315,718.554504,135.186630,417.511536,669.118591,252.191788,473.218079,763.424316,135.174103
1461,393.945984,-11.787799,16.447632,-9.877617,-13.684515,16.230482,389.121185,566.874329,24.113598,-12.834781,564.231689,20.605955,496.635529,623.408813,247.837662,545.638062,720.017822,134.031326,414.676666,669.686462,250.569397,469.637726,764.341431,134.101517
1462,393.982635,-11.811812,16.406868,-9.878506,-13.686676,16.231625,389.113251,566.880981,24.110485,-12.814204,564.201538,20.631823,493.917816,625.384888,246.152527,542.311707,721.485535,133.188751,411.692230,670.278442,249.540131,466.427765,765.466370,133.028122
1463,394.038605,-11.876493,16.401911,-9.874733,-13.681719,16.236820,389.123077,566.881409,24.114916,-12.818842,564.247864,20.601665,491.329620,626.091370,245.196915,539.290894,723.046143,132.273819,408.775513,670.627747,248.179871,462.991852,766.535095,131.985779
1464,394.091614,-11.889446,16.364622,-9.864759,-13.671110,16.239990,389.132233,566.875061,24.112452,-12.822196,564.247009,20.602951,488.648102,626.903992,243.850250,536.046204,724.598694,131.294250,405.936432,671.550110,246.958008,459.557678,767.771179,131.251709
1465,394.020325,-11.851050,16.407421,-9.868344,-13.675248,16.235964,389.129578,566.873230,24.116480,-12.830756,564.243042,20.605732,486.050079,628.295471,242.648804,532.806885,726.423157,130.149292,402.893829,672.164856,246.064072,456.105072,769.132996,130.361862
1466,394.114746,-11.933487,16.327579,-9.874963,-13.684430,16.229725,389.133209,566.861084,24.106712,-12.811931,564.203491,20.628851,483.232727,629.183167,241.384537,529.684204,728.144470,129.113342,399.996246,672.871277,244.767120,452.381409,770.240295,129.656372
1467,394.085815,-11.920435,16.355354,-9.877937,-13.680008,16.230330,389.131744,566.876526,24.110872,-12.814325,564.200378,20.629023,480.537048,630.143921,240.250275,526.208557,729.873169,128.134277,396.936127,673.039429,243.886368,448.682526,771.373596,128.824860
1468,394.037659,-11.857394,16.374432,-9.882237,-13.685038,16.235462,389.113892,566.882935,24.117657,-12.834546,564.246033,20.597145,478.009705,631.363464,238.885788,522.666809,731.208679,127.416855,394.073975,673.590332,242.922943,445.102264,772.647888,127.825394
1469,394.028992,-11.836500,16.380676,-9.875932,-13.678359,16.230627,389.125732,566.869324,24.117537,-12.831482,564.249939,20.595346,475.084167,632.411987,237.905777,519.247253,732.930786,126.435776,390.866760,673.990417,242.032990,441.277527,773.360901,127.285736
1470,394.088562,-11.922778,16.367723,-9.883355,-13.683179,16.235891,389.120605,566.883118,24.109192,-12.816230,564.210388,20.619717,472.344940,632.742737,236.840805,515.867676,734.554871,125.312271,387.998169,674.609314,240.764404,437.675018,774.849731,126.095802
1471,394.041260,-11.886766,16.407339,-9.872027,-13.686441,16.234669,389.115021,566.892578,24.110943,-12.828109,564.246765,20.607403,469.436127,633.962097,235.722809,512.226501,736.180481,124.394958,384.749023,675.088318,239.736526,433.804230,775.730103,125.668732
1472,393.990875,-11.823511,16.404892,-9.879269,-13.678331,16.230749,389.115417,566.888306,24.115349,-12.809664,564.196533,20.627207,466.376862,635.573975,234.203094,508.394409,737.695435,123.365372,381.402954,675.332336,238.969650,429.868317,776.763794,125.004486
1473,394.030365,-11.867442,16.400131,-9.878196,-13.679294,16.236588,389.131470,566.876831,24.106489,-12.816451,564.198669,20.637320,463.226410,636.073975,233.197769,504.521667,739.051086,122.365593,378.194336,676.270508,238.098602,425.802185,777.949158,124.182785
1474,393.967682,-11.795755,16.433796,-9.878602,-13.681202,16.228891,389.121796,566.881042,24.112312,-12.832271,564.240845,20.610737,459.891083,636.946106,231.806671,500.537811,740.568481,121.467934,374.826385,676.686890,237.105789,421.801514,779.160461,123.729515
1475,394.069427,-11.878028,16.370733,-9.888512,-13.675172,16.233068,389.122467,566.878113,24.108744,-12.805047,564.215759,20.632915,456.967865,638.053589,230.541077,496.621887,742.216309,120.420448,371.227936,677.120483,236.215485,417.641815,780.360046,122.958405
1476,393.942688,-11.788174,16.441393,-9.886503,-13.676265,16.236126,389.121338,566.879517,24.107346,-12.818255,564.199402,20.626490,453.775177,639.157898,229.467987,492.802032,743.783386,119.709869,368.127106,677.794067,235.141144,413.641296,781.314758,122.296959
1477,394.063080,-11.872150,16.349247,-9.870152,-13.679345,16.235468,389.128357,566.878662,24.112541,-12.826021,564.242920,20.593298,450.656036,639.837402,228.602463,489.140625,745.360596,118.962601,364.853027,677.793945,234.424179,409.594940,782.466370,121.849945
1478,394.134735,-11.934945,16.320639,-9.873156,-13.676501,16.234352,389.123413,566.883850,24.112413,-12.823648,564.249146,20.596277,447.713684,640.727234,227.649155,485.611694,746.753357,118.397438,361.438232,678.252563,233.675964,405.667206,783.105530,121.268509
1479,394.131042,-11.926537,16.319839,-9.865207,-13.678432,16.233208,389.131439,566.881653,24.108458,-12.818998,564.255737,20.597595,444.454681,641.955566,226.751587,481.979462,748.086426,117.819801,358.115173,678.357422,232.870010,401.774353,784.043701,120.563622
1480,394.001587,-11.813072,16.404261,-9.864272,-13.679987,16.226032,389.131287,566.873901,24.107170,-12.813654,564.257080,20.600729,441.401825,642.277527,225.914154,478.659454,749.132751,117.415817,354.995422,679.297241,231.694962,398.316284,784.683228,120.063522
1481,394.042633,-11.864246,16.387852,-9.863921,-13.680561,16.233854,389.128174,566.884521,24.110136,-12.821225,564.244507,20.598175,438.541840,643.140564,225.320267,475.522888,750.239075,116.874001,351.671661,679.590759,230.893997,395.126984,785.668152,119.400688
1482,393.994324,-11.808697,16.412024,-9.877186,-13.677751,16.235064,389.131195,566.871033,24.114489,-12.811006,564.201538,20.626547,435.344910,644.330261,224.490616,472.399780,751.127380,116.613983,348.632813,680.040466,230.082916,391.838684,786.214050,118.946373
1483,393.961914,-11.804624,16.428286,-9.891196,-13.680098,16.239214,389.119507,566.881042,24.108217,-12.820690,564.200256,20.628769,432.529877,644.871948,224.112061,469.384766,752.152527,116.515846,345.515900,680.411133,229.544724,388.777679,787.064209,118.620506
1484,394.026154,-11.844991,16.366516,-9.886642,-13.690207,16.232889,389.118408,566.881104,24.109844,-12.813287,564.198486,20.623297,429.631836,645.805298,223.590149,466.284546,753.219666,116.319672,342.374207,680.736206,228.999695,385.569977,787.773438,118.225761
1485,394.032013,-11.890922,16.399981,-9.860305,-13.688934,16.218731,389.123535,566.876404,24.109026,-12.799697,564.215576,20.618261,426.566864,645.956177,223.541138,463.281708,754.037292,116.100266,339.378937,681.532532,228.544434,382.427307,788.352661,118.058182
1486,394.109100,-11.939779,16.318293,-9.792343,-13.696217,16.177853,389.135986,566.879211,24.110640,-12.821435,564.250916,20.595957,423.548920,646.854553,223.131027,460.088104,755.085388,116.008118,336.283173,681.601929,228.209244,379.215027,789.248474,117.731964
1487,394.105377,-11.908921,16.351038,-9.929254,-13.612099,16.176945,389.691467,566.439758,24.132036,-12.801311,564.215637,20.622805,420.666290,647.470703,222.778488,456.746582,755.788513,115.754578,333.331299,682.302063,227.845856,375.573273,789.771240,117.698059
1488,394.036499,-11.846715,16.372944,-9.772863,-13.684072,16.163500,389.535309,566.478882,24.228220,-12.820129,564.249268,20.602602,417.638733,647.888672,222.514786,453.382385,756.336792,115.665092,330.077759,682.267334,227.762192,372.276825,790.395325,117.827629
1489,394.048096,-11.876686,16.391474,-9.765507,-13.691783,16.160212,389.216705,566.756348,24.183973,-12.821924,564.245972,20.594946,414.814056,648.697205,222.270126,449.760406,757.400940,115.395752,327.207275,682.764587,227.636444,368.746826,791.211060,117.615189
1490,394.087952,-11.907798,16.341112,-9.774104,-13.688375,16.161079,389.142151,566.821167,24.164225,-12.812282,564.209656,20.611200,411.638428,648.929688,222.061935,446.334778,758.153137,115.067085,323.999268,682.603699,227.615631,365.121704,791.426331,117.761398
1491,394.030701,-11.835396,16.368896,-9.786539,-13.683780,16.161888,389.144836,566.816650,24.166756,-12.829431,564.244263,20.603699,409.004333,649.678772,221.556717,442.942139,758.788269,115.054512,321.379639,682.936829,227.518478,361.408478,792.009888,117.856697
1492,394.020081,-11.840961,16.366913,-9.779972,-13.689936,16.157379,389.142487,566.824829,24.164284,-12.826114,564.246582,20.596346,406.255371,649.794983,221.446869,439.552979,759.710571,114.942963,318.272705,682.886536,227.607376,358.056854,792.221680,117.816765
1493,394.030426,-11.872553,16.402742,-9.780257,-13.695355,16.162228,389.119476,566.816101,24.159578,-12.836395,564.238892,20.604111,403.471710,650.337830,221.164719,436.473938,760.109131,114.956993,315.515076,682.680298,227.551178,354.762268,792.406433,117.761902
1494,394.070557,-11.874049,16.357321,-9.775461,-13.692365,16.168497,388.923218,566.829468,24.040655,-12.799195,564.343750,20.449965,400.757690,650.592651,221.266205,433.262573,760.436523,114.789284,312.425964,682.749512,227.358093,351.355591,792.475647,117.637497
1495,394.089111,-11.914691,16.349413,-9.761758,-13.687990,16.159836,388.624573,566.845215,23.874523,-12.821270,564.251709,20.594688,398.085022,650.275146,221.292526,430.306976,760.819885,114.655930,309.841705,682.765564,227.009201,348.353729,792.750122,117.231415
1496,394.071228,-11.874249,16.359344,-9.763754,-13.691347,16.164408,388.800171,566.838867,23.968615,-12.823864,564.249390,20.597431,395.293152,650.865540,220.976746,427.453613,760.949280,114.349556,306.742554,682.288757,226.832016,345.263184,792.096741,117.082886
1497,394.040070,-11.882069,16.403975,-9.761552,-13.690686,16.156593,389.354065,566.913696,24.177330,-12.803590,564.219849,20.621367,392.568207,650.612183,221.027161,424.654663,760.641174,114.272522,304.077240,682.636230,226.490585,342.462280,791.895508,116.412392
1498,394.044281,-11.867697,16.404388,-9.773583,-13.690761,16.160852,389.354553,566.924988,24.166836,-12.826027,564.244141,20.593170,389.816589,650.865173,220.994888,421.883545,760.313416,113.877495,301.037842,682.643616,226.276321,339.720154,791.516235,115.843384
1499,394.029785,-11.848909,16.376236,-9.772129,-13.685050,16.159771,389.272888,566.916504,24.220875,-12.817612,564.264343,20.601738,387.012848,650.851929,221.283081,419.178864,759.941284,113.459656,298.288910,682.423828,226.244888,336.944916,791.244202,115.056885
1500,393.995392,-11.824309,16.391794,-9.767065,-13.690458,16.155750,389.023010,566.982605,24.277193,-12.808142,564.205261,20.617872,384.155121,650.607239,221.550583,416.487885,759.415955,113.023689,295.415161,682.614685,226.134964,334.186432,790.296692,114.494461
1501,393.997040,-11.820278,16.402792,-9.778347,-13.699063,16.155334,388.736572,567.449463,23.895290,-12.795630,564.212158,20.626192,381.227783,651.125854,221.506180,413.410980,758.683105,112.204956,292.599884,682.632568,225.939224,331.071350,789.410828,113.581207
1502,393.991150,-11.811889,16.412066,-9.775401,-13.691024,16.162247,389.393158,567.002502,24.046919,-12.819462,564.239868,20.605688,378.185059,651.292175,221.516907,410.378143,757.717529,111.637886,289.606567,682.544495,225.742172,328.072449,788.640442,112.704643
1503,393.959930,-11.798800,16.422567,-9.777359,-13.685391,16.161572,389.430756,566.981689,24.073576,-12.805817,564.204834,20.631186,375.341522,651.107666,221.398361,407.204895,757.022705,110.822052,286.863190,682.774963,225.631638,324.973724,788.116699,111.849350
1504,394.114197,-11.921598,16.322996,-9.780643,-13.693502,16.164022,389.415192,566.981140,24.066395,-12.817396,564.193542,20.630672,372.623779,651.641113,221.203140,404.011261,756.648010,109.758972,284.112244,682.450867,225.348724,321.712952,787.374573,110.724701
1505,394.082275,-11.904757,16.354637,-9.788841,-13.689318,16.159668,389.415558,566.986206,24.070271,-12.826650,564.248108,20.614214,370.072235,651.352173,221.113327,401.180298,756.378479,109.007439,281.308411,682.214722,225.025238,318.806244,786.884216,109.821548
1506,394.031921,-11.842388,16.384106,-9.781469,-13.684611,16.159481,389.411285,566.990479,24.059723,-12.827157,564.258484,20.602793,367.660522,651.312073,220.952911,398.432281,756.065308,108.057968,278.945129,682.175903,224.573517,315.908325,785.872986,108.918289
1507,393.995911,-11.800978,16.408581,-9.782660,-13.686963,16.156517,389.417358,566.987000,24.070137,-12.822153,564.255493,20.594381,365.522064,651.734558,220.316803,395.937103,755.349854,107.642372,276.555786,682.060425,223.781830,313.161438,785.275940,107.882286
1508,394.096680,-11.913898,16.353142,-9.773721,-13.683547,16.161055,389.413147,566.992920,24.065540,-12.817613,564.255737,20.596142,363.331146,651.459045,220.165390,393.592682,755.026855,106.914009,274.146698,681.723145,223.251938,311.059998,784.788269,106.733871
1509,394.051697,-11.835663,16.384474,-9.763447,-13.688952,16.155382,389.423859,566.987610,24.065763,-12.798269,564.218811,20.621061,360.860718,651.263794,220.088425,391.620056,754.729919,106.138931,271.847534,681.554199,222.715668,309.011780,784.496094,105.943512
1510,393.944183,-11.762667,16.442139,-9.760932,-13.685388,16.158070,389.426941,566.988037,24.064554,-12.814324,564.247925,20.595606,358.605560,651.209229,219.617233,389.575439,754.574402,105.551918,269.559204,681.803467,222.228622,307.017822,784.115906,105.213097
1511,393.979584,-11.818622,16.431692,-9.773046,-13.687041,16.160582,389.420074,566.981018,24.063782,-12.821055,564.247742,20.598890,356.305389,651.502747,219.284912,387.785095,754.307617,105.254204,267.527985,681.729065,221.790482,305.042725,783.916992,104.658600
1512,394.030090,-11.854706,16.372961,-9.776420,-13.691276,16.159534,389.415710,566.991211,24.055418,-12.812077,564.211304,20.642469,354.254028,651.393616,219.269623,385.870026,753.896912,105.162132,265.444611,681.872559,221.786774,303.282074,783.771423,104.592552
1513,394.038727,-11.870241,16.410271,-9.767220,-13.686789,16.152882,389.594666,566.675537,24.064447,-12.829096,564.235291,20.608347,352.298584,650.971069,219.559921,383.964539,753.365967,105.234398,263.426208,682.313354,221.677521,301.560181,783.730530,104.462280
1514,394.125610,-11.923204,16.316202,-9.789069,-13.688078,16.157640,389.616455,566.602905,24.079037,-12.834586,564.235046,20.603600,350.102570,650.995544,219.850067,382.262817,752.912964,105.148560,261.411041,682.169739,221.978882,299.847260,783.768066,104.429161
1515,394.025787,-11.849716,16.390791,-9.790748,-13.684126,16.166748,389.514618,566.653015,24.190071,-12.815840,564.207153,20.634659,348.099670,651.553406,219.959686,380.650909,752.677795,105.277245,259.491394,682.380554,221.948868,298.444336,783.694702,104.470856
1516,394.018951,-11.866916,16.410101,-9.785311,-13.679777,16.164553,389.455994,566.763916,24.175816,-12.810933,564.207214,20.626190,346.546143,651.507690,220.336655,379.365723,752.646790,105.375526,257.651672,682.804749,222.132980,296.963287,783.627625,104.365746
1517,394.028290,-11.851545,16.391130,-9.779737,-13.691153,16.158173,389.427002,566.806885,24.177910,-12.802447,564.217285,20.627459,344.585144,651.268311,220.864059,377.782104,752.759827,105.444283,255.830582,682.922058,222.318069,295.505859,783.547852,104.023651
1518,394.015167,-11.873475,16.394629,-9.791737,-13.690136,16.162777,389.431854,566.821411,24.170521,-12.799099,564.224121,20.625700,343.016968,651.810730,221.271927,376.264374,752.576843,105.803795,254.455399,682.984741,222.503204,293.878387,783.127625,104.162056
1519,393.972900,-11.814951,16.400406,-9.786898,-13.684379,16.165888,389.433960,566.810730,24.169407,-12.814995,564.200623,20.614548,341.856720,652.069824,221.446136,375.044342,752.744507,106.058388,253.165878,683.014404,222.613434,292.473938,782.731628,104.036919
1520,393.949554,-11.812160,16.438496,-9.787912,-13.689545,16.165264,389.433624,566.822937,24.170675,-12.823626,564.247559,20.594666,340.508667,652.204895,221.974609,373.829803,752.557739,106.456490,251.752777,682.849121,222.634750,291.235413,782.512390,103.945358
1521,394.041809,-11.886539,16.390549,-9.789523,-13.697222,16.154343,389.434204,566.817139,24.168880,-12.827229,564.240479,20.596176,339.709747,652.295410,222.402649,372.812225,752.675171,106.733589,250.652679,682.882507,222.472733,290.138275,782.369080,104.036522
1522,393.968140,-11.805108,16.436085,-9.783504,-13.680164,16.160143,389.440552,566.806030,24.178553,-12.819555,564.248230,20.595501,338.634857,652.453674,222.826508,371.796997,753.176270,107.093872,249.690811,682.826294,222.527283,289.079865,782.412048,104.249466
1523,394.083496,-11.896097,16.336082,-9.771568,-13.680386,16.165190,389.438629,566.819458,24.165157,-12.818715,564.247498,20.597658,337.722687,652.834045,223.220947,371.211578,753.814331,107.603310,248.675095,682.724609,222.708893,288.069672,782.690613,104.530174
1524,394.033661,-11.817567,16.378279,-9.757704,-13.684278,16.161856,389.443573,566.807800,24.172949,-12.822170,564.236633,20.605106,337.002502,652.981567,223.537552,369.645355,753.141418,108.027138,247.722763,682.562744,223.040039,287.281830,783.145325,105.189468
1525,394.039856,-11.853987,16.403065,-9.765047,-13.683587,16.153715,389.438110,566.815613,24.163960,-12.798750,564.216614,20.626898,336.096832,653.489685,223.897812,368.653015,753.951843,109.111961,246.648636,682.481934,223.818893,285.869995,783.267639,106.114761
1526,394.042969,-11.834165,16.370998,-9.764823,-13.671864,16.158197,389.445068,566.816284,24.165140,-12.816197,564.252563,20.610405,335.071320,653.417297,224.524155,367.624695,755.332825,109.989136,245.679779,682.586853,224.655701,284.592255,783.803284,107.101936
1527,393.982727,-11.801988,16.426491,-9.776621,-13.682782,16.163921,389.448029,566.799377,24.179394,-12.829328,564.252319,20.594671,334.102203,653.755737,225.180389,366.256653,755.875610,110.793800,244.759598,682.975708,225.442917,283.027954,784.647034,107.958832
1528,394.082123,-11.900830,16.343185,-9.782146,-13.685482,16.161053,389.441956,566.798950,24.175426,-12.823205,564.248779,20.597416,333.064178,654.594299,225.674179,364.848267,756.573853,111.077972,243.769958,683.516724,226.397552,281.622040,785.064880,108.954193
1529,394.083771,-11.904013,16.364874,-9.793622,-13.686764,16.163239,389.437683,566.799133,24.187662,-12.803356,564.224976,20.619108,332.293915,654.997131,226.083405,363.009491,757.224548,111.534241,242.859940,683.910278,227.318314,280.115875,785.874084,109.789909
1530,393.963745,-11.794449,16.429287,-9.799168,-13.679779,16.161831,389.437561,566.812866,24.174932,-12.829055,564.246155,20.604443,331.219849,655.178040,226.565613,361.612885,757.705322,112.059410,241.811951,684.211731,228.121246,278.578430,786.355652,110.600700
1531,393.975983,-11.823494,16.426020,-9.791450,-13.699129,16.161943,389.421722,566.837830,24.163702,-12.831002,564.250793,20.596642,330.620117,655.929260,226.976028,360.592285,758.734009,112.291603,241.134247,684.795166,228.777145,277.273041,786.986633,111.277077
1532,393.997040,-11.818778,16.377485,-9.785277,-13.685631,16.160603,389.423157,566.829834,24.156200,-12.832603,564.239868,20.597595,329.990662,656.979004,227.420502,359.339142,759.489624,113.068092,240.567474,685.429932,229.386948,276.266998,787.780090,111.992271
1533,393.973938,-11.792003,16.405045,-9.787984,-13.676590,16.170519,389.425873,566.823242,24.161032,-12.799777,564.212585,20.624071,329.661377,657.499207,227.932297,358.740143,760.386230,113.472694,239.917755,685.716553,230.083679,275.403564,788.322693,112.776550
1534,394.033295,-11.873426,16.377201,-9.788536,-13.685625,16.157110,389.427979,566.815857,24.178293,-12.804868,564.212524,20.634047,329.491638,658.188965,228.581253,358.364227,761.482361,114.254494,239.544632,686.003052,230.784424,274.937775,789.072021,113.391426
1535,394.015381,-11.805149,16.357384,-9.776366,-13.693683,16.154675,389.430023,566.800171,24.184565,-12.820220,564.240662,20.589279,329.310822,659.338562,229.482956,358.094727,762.448853,115.405640,239.332855,686.721497,231.346329,274.752563,789.861755,114.048553
1536,394.023529,-11.861798,16.397104,-9.775553,-13.684777,16.163837,389.425446,566.809875,24.176214,-12.812678,564.253723,20.595396,329.169708,660.213074,230.402390,358.285431,763.393982,116.451683,239.108093,687.466553,231.906860,274.678894,790.427612,114.902145
1537,394.031555,-11.848461,16.374893,-9.775690,-13.683329,16.161694,389.429108,566.811279,24.170860,-12.809913,564.252380,20.596718,328.961578,660.872620,231.604324,358.098846,763.597351,117.520737,238.932037,688.165100,232.631943,274.615845,791.270569,115.730537
1538,393.996399,-11.806835,16.405453,-9.770220,-13.682502,16.157143,389.445801,566.818542,24.163561,-12.809114,564.247131,20.595242,328.853119,662.135376,232.805801,358.145142,764.929443,118.697960,238.693893,689.314758,233.531723,274.856384,792.442932,116.663612
1539,394.078552,-11.868567,16.353642,-9.769690,-13.684090,16.160437,389.452148,566.825195,24.158239,-12.819257,564.250854,20.591940,328.426453,663.042053,233.938690,358.211151,765.693481,119.677132,238.539459,690.518738,234.559097,274.719238,793.571228,117.543617
1540,394.131073,-11.912758,16.321976,-9.775076,-13.685069,16.157558,389.438477,566.822998,24.158489,-12.822985,564.244019,20.603264,328.364807,664.747498,235.037125,358.232574,767.367432,120.757301,238.281708,691.588745,235.702332,274.917877,794.789917,118.633171
1541,394.073151,-11.873898,16.348644,-9.778745,-13.680886,16.164356,389.435913,566.798157,24.175749,-12.834287,564.244690,20.611225,328.143219,665.761414,236.440140,357.972382,768.093262,122.179993,238.061707,693.340637,236.714752,274.868561,796.226868,119.832573
1542,394.073975,-11.909607,16.369579,-9.782518,-13.681780,16.167765,389.440674,566.797119,24.181190,-12.829733,564.241638,20.604622,327.902863,667.509094,237.530792,357.804840,769.697144,123.204605,237.884094,694.741760,238.076141,274.452454,797.630676,121.139000
1543,394.029327,-11.835860,16.384001,-9.796153,-13.688760,16.158491,389.428589,566.809570,24.170839,-12.816819,564.192322,20.630409,327.668640,668.472961,238.780212,357.493744,770.897827,124.281647,237.682922,696.459229,239.406662,274.324158,799.070679,122.489693
1544,394.013397,-11.833552,16.383331,-9.791191,-13.693800,16.160433,389.434296,566.817932,24.161245,-12.825442,564.236328,20.596664,327.342224,670.458496,240.109772,357.404907,772.684021,125.544220,237.590836,698.119446,240.684906,274.130341,800.678040,123.682045
